,term,entity_id,text_1,text_2,text_3,text_4,text_5
115,disabled,300025921,handicapped,"[""handicapped's"", 'disabled', 'disabled people']","Those burdened with an encumbrance or disadvantage, physical or mental, that may hinder their ability to cope with the demands of daily life.",,[]
117,disabled,300025926,physically handicapped,"[""physically handicapped's"", 'handicapped, physically', 'physically disabled']","Those burdened with a physical disadvantage that may hinder their ability to adapt and adjust to daily life, especially when movement is involved.",,[]
118,disabled,300025924,mentally handicapped,"[""mentally handicapped's"", 'handicapped, mentally', 'mentally disabled']","Those burdened with an emotional, behavioral, or intellectual disadvantage that may hinder their ability to adapt and adjust to daily life.",,[]
119,disabled,300189309,intellectual disability,"['intellectual disabilities', 'developmental disability', 'mental retardation', 'mental deficiency', 'retardation (intellectual disability)']","Condition manifested by subnormal intellectual functioning that originates during the developmental period. This has multiple potential etiologies, including genetic defects and perinatal insults. Intelligence quotient (IQ) scores are commonly used to determine whether an individual has an intellectual disability. IQ scores between 70 and 79 are in the borderline range; scores below 67 are in the disabled range.",,"['term is considered offensive', 'term is considered offensive', 'term is considered offensive']"
120,disabled,300025925,intellectually disabled,"['developmentally disabled', 'mentally retarded']",People having any of several conditions characterized by subnormal intellectual functioning and impaired adaptive behavior that are identified during the individual’s developmental years.,,['term is considered offensive']
122,disabled,300000311,housing for the handicapped,"['handicapped, housing for the', 'housing for disabled', 'housing for handicapped', 'housing for physically handicapped', 'housing for the disabled', 'housing for the physically handicapped']","Housing constructed or altered to facilitate the particular needs of the disabled, particularly the physically disabled, for example including wheelchair ramps rather than or in addition to stairways.",,[]
125,disabled,300006719,labor rest homes,"['labor rest home', 'rest homes, labor']","Facilities providing basic living assistance and health care for disabled or elderly retired persons, especially such facilities in socialist and communist countries.",,[]
126,disabled,300343487,almshouses (institutions),"['almshouse (institution)', 'alms houses (institutions)', 'alms-houses (institutions)', 'county homes (institutions)', 'poor farms (institutions)', 'poorhouses (institutions)', 'poor houses (institutions)']","Locally administered public or private institutions for care of the homeless, disabled, and elderly without means; often operated in conjunction with a farm, with emphasis on meeting operating costs through the sale of farm produce. Almshouses incurred widespread criticism after the turn of the 20th century for failure to provide differentiated treatment for the varying problems presented by residents. For earlier institutions where the disabled, elderly poor, or vagrants were confined for reform and work, use ""workhouses (institutions)."" For institutions established solely for the distribution of alms, use ""almonries (institutions)."" Buildings where the indigent or otherwise helpless without further recourse are cared for and put to work at public expense; in the United States, established since the mid-18th century and usually funded by local or state governments or parishes; in England, originally under the administration of monasteries for dispensing alms, later endowed by private charities. For buildings where the disabled, elderly poor, or vagrants are confined for reformative and correctional purposes, use ""workhouses."" For places established solely for the distribution of alms, use ""almonries.""",,[]
127,disabled,300386051,walkers (personal equipment),['walker (personal equipment)'],"Frameworks used to assist mobility for the disabled or infirm, or designed to support babies learning to walk. ",,[]
128,disabled,300006745,almshouses (buildings),"['almshouse (building)', 'alms houses (buildings)', 'alms-houses (buildings)', 'poor farms (buildings)', 'poorhouses (buildings)']","Buildings housing locally administered public or private institutions for care of the homeless, disabled, and elderly without means; often operated in conjunction with a farm. For earlier buildings where the disabled, elderly poor, or vagrants were confined for reform and work, use ""workhouses (buildings)."" For places established solely for the distribution of alms, use ""almonries (buildings).""",,[]
129,discover,300264523,divining rods,"['divining rod', 'dowsing rods', 'dowsing rod', 'rods, divining', 'divining-rods', 'divining-rod', 'dowsing-rods', 'dowsing-rod', 'divining-staffs', 'divining-wands', 'divining-sticks', 'virgula divina', 'baculus divinatorius']","Devices comprising sticks or rods; used by people working above ground in an attempt to discover water, minerals, treasure, archaeological remains, graves, or other things below ground. Use of rods for these purposes has ancient origins; devices similar to those used today are first documented in 16th-century Europe. Traditionally Y-shaped twigs, often of hazel, rown, or willow  which, when their two prongs are grasped, twist and dip in the hands of the dowser as he or she approaches the substances or objects sought for.  Alternatively, the rods consist of two metal rods held parallel a few inches apart, that swing across each other when nearing the sought-after substance or objects. In controlled studies, the success rate of finding anything below ground by using these devices is no better than chance.",,[]
130,discover,300434911,topophones,['topophone'],"Devices comprised of acoustic receivers positioned at right angles to one another and attached to a shaft that is held by the user. The sound collected by these horns is conducted to ear-pieces through rubber hoses. Developed to discover the position of the source of sounds in space, as invented ca.1880, particularly for use on ships to locate the position of foghorns.",,[]
131,discover,300254807,research (documents),[],"Recorded results of diligent and systematic inquiry or investigation into a subject made to discover or revise facts, theories, or applications.",,[]
132,discover,300444006,reverse engineering,"['reverse-engineering', 'reverse engineered', 'reverse engineer']",The process of reconstructing an existing object by starting with the final product and working through the design process in the opposite direction. It may involve disassembling and examining and analyzing the object or action in detail to discover the concepts involved in manufacture.,,[]
133,discover,300391311,shearography,"['speckle pattern shearing interferometry', 'speckle shearing interferometry', 'speckle shearography']","Nondestructive evaluation technique similar to electron speckle pattern interferometry (ESPI) used to discover cracks, deformations, and other flaws in materials. It employs coherent laser light to create an interference pattern, or speckle, on the surface it illuminates. Shearography uses the test object itself as reference, creating a sheared, or double image, which superimposes the object with speckle pattern on the sample with reference light.",,[]
134,discover,300054687,research (function),"['researched', 'researching']","Conducting diligent and systematic inquiry or investigation into a subject or question, especially in order to discover or revise facts or theories.",,[]
135,discover,300137801,experimentation,"['experimental', 'experimented', 'experimenting']","Testing a hypothesis or model. In science and related fields, refers to testing systematically under controlled conditions in order to discover the qualities, behavior, or effects of the subject of the experiment.",,[]
136,dwarf,300236748,dwarfs,"['dwarf', ""dwarf's"", ""dwarfs'"", 'dwarves']",People who are abnormally small in stature.,,[]
138,dwarf,300310690,Homo floresiensis (extinct species),"['Flores men', 'Flores man', 'man of Flores', 'Hobbit']","Members of a species of extinct hominin presumed to have lived on the Indonesian island of Flores and maybe elsewhere from 94,000 until 18,000 years ago, well within the time range of modern humans. Skeletal remains of an adult female and other individuals were found at the Liang Bua cave on Flores in 2004 by a team of Australian and Indonesian anthropologists. The species was around one third the size of modern humans, made tools, hunted dwarf elephants and other animals, cooked food, and is thought to have descended from H. erectus, a much older and larger hominin that may also be the ancestor of modern humans; the small size of H. floresiensis was perhaps the result of island dwarfing. Given that no H. erectus remains have been found on Flores, an alternative theory is that the species arrived on the island already small, perhaps having descended much earlier from a common ancestor of H. erectus.",,[]
139,dwarf,300310411,Pan paniscus (species),"['bonobo (species)', 'bonobos (species)', 'pygmy chimpanzees (species)', 'pygmy chimps (species)', 'dwarf chimpanzees (species)', 'gracile chimpanzee (species)']","Members of a species of hominid found only in lowland rainforests of the Congo river. They differ from the other extant species of the genus Pan, Pan troglodytes, in being more slender, with longer limbs, a narrower chest, a rounder head with a less-protruding face, descending from trees only to move between trees, and having different behaviors and dynamics in social groups. In older classifications, the bonobo and the common chimpanzee were classified as one species.",,[]
140,dwarf,300266100,Cheirogaleidae (family),['dwarf lemurs and mouse lemurs'],"Family containing five genera, with 25 or more living species of dwarf, mouse, and fork-crowned lemurs, all  from Madagascar, including the smallest living primates. The number of species cannot be precisely given, as new species continue to be discovered; they date from the Holocene.",,[]
142,dwarf,300263109,planets,['planet'],"Large natural objects that orbit a star or a stellar remnant. Planets are not radiating energy from internal nuclear fusion reactions, are not a brown dwarfs, and are bigger than an asteroid. Planets are large enough to have become round due to the force of their own gravity, and dominate the neighborhood around their orbit, and are thus distinguished from dwarf planets.",,[]
143,dwarf,300386950,dwarf planets,"['dwarf planet', 'planets, dwarf']","Planetary-mass objects that are neither a planet nor a moon. As defined by the International Astronomical Union (IAU), a dwarf planet is a celestial body in direct orbit of a star, massive enough for its shape to be controlled by gravitation, but it differs from a planet in that a dwarf planet has not cleared its orbital region of other objects.",,[]
147,dwarf,300375533,Cicer arietinum (species),"['chick-pea (species)', 'chick pea (species)', 'chickpea (species)', 'garbanzo (species)', 'Bengal gram (species)', 'chestnut bean (species)', 'gram (species, chick-pea)', 'chich (species)', 'dwarf pea (species)', 'garavance (species)']","Species of  annual plant widely grown for its nutritious seeds, used in a variety of ways worldwide. Evidence of humans eating chick-peas dates to 7,000 BCE. They were one of the first plants cultivated, known from Neolithic Jericho. They have historically been used medicinally, thought to increase sperm and milk, to provoke menstruation, and to treat kidney stones.",,[]
148,dwarf,300041590,dwarf tall clocks,"['dwarf tall clock', 'case clocks, dwarf tall', 'case clocks, miniature tall', 'clock, grandmother', 'clocks, dwarf tall', 'clocks, dwarf tall case', 'clocks, grandmother', ""clocks, grandmother's"", 'clocks, miniature tall case', 'dwarf tall case clocks', 'grandmother clocks', ""grandmother's clocks"", 'miniature tall case clocks', 'tall case clocks, dwarf', 'tall case clocks, miniature', 'tall clocks, dwarf']","Scaled-down versions of tall case clocks, usually 2 to 5 feet high, with 8-day brass movements, and having pendulums; popular in the United States in the early 18th century.",,[]
156,dwarf,300386945,planetary systems,"['planetary system', 'systems, planetary']","Assemblages of non-stellar objects that are gravitationally bound and orbiting a star or star system. Planetary systems may include one or more planets and other bodies, such as dwarf planets, moons, asteroids, meteoroids, comets, and cosmic dust.",,[]
157,dwarf,300375312,Prunus mahaleb (species),"['mahaleb cherry (species)', 'mahaleb (species)', 'rock cherry (species)', 'Austrian cherry (species)', 'Saint Lucie cherry (species)', 'St. Lucie cherry (species)']","Species of small tree or large shrub native to middle and southern Europe, western and central Asia, and northwestern Africa. It produces a small thin-fleshed cherry-like drupe, the kernel of which is used in perfumery and as a flavoring that tastes like bitter almond. It is also used in dye-making. The hard wood is used for small objects. The fruits are strung as beads in Africa and Asia. The tree is also used as dwarf stock for grafting branches of cultivated edible cherries.",,[]
158,dwarfs,300236748,dwarfs,"['dwarf', ""dwarf's"", ""dwarfs'"", 'dwarves']",People who are abnormally small in stature.,,[]
160,dwarfs,300263109,planets,['planet'],"Large natural objects that orbit a star or a stellar remnant. Planets are not radiating energy from internal nuclear fusion reactions, are not a brown dwarfs, and are bigger than an asteroid. Planets are large enough to have become round due to the force of their own gravity, and dominate the neighborhood around their orbit, and are thus distinguished from dwarf planets.",,[]
161,dwarfs,300343714,Cupressus lawsoniana (species),"[""Lawson's cypress (species)"", 'Port Orford cedar (species)', 'ginger pine (species)', 'lawson cypress (species)', 'Oregon cedar (species)', 'Port Orford white cedar (species)']","Species of evergreen native to Oregon and elsewhere in the U.S., growing to 60 m (200 feet) in height and 6 m (about 20 feet) in diameter. It is a very hardy tree, having over 200 forms cultivated as ornamentals in North America and Great Britain. Many of these are dwarfs.",,[]
162,dwarves,300236748,dwarfs,"['dwarf', ""dwarf's"", ""dwarfs'"", 'dwarves']",People who are abnormally small in stature.,,[]
163,eskimo,300017447,Eskimo (culture or style),['Eskimo Tradition'],"Refers to artwork produced by native Arctic culture, prior to European contact. For names of specific native peoples of the present, use descriptors such as ""Chugach,"" ""Inuit,"" or ""Katladlit.""",,[]
165,eskimo,300102550,Labrador Inuit,"['Eskimo, Labrador', 'Inuit, Labrador', 'Labrador Eskimo', 'Labradormiut']","Refers to products of the Inuit people living along the northern coast of Labrador, now part of Quebec and Newfoundland. Originally a hunting culture focused on bowhead whales.",,[]
167,eskimo,300102489,Yup'ik,"['Yupik (Eskimo)', 'Yupik (culture or style)', 'Alaskan Yupik', 'Yupik Eskimo', 'Asiatic Eskimo', 'Asian Eskimo']","Refers to the culture of the Yup'ik, a Western Eskimo group of Siberian Asia and of Saint Lawrence Island and the Diomede Islands in the Bering Sea and Strait. The Yup'ik are culturally related to the Chukchi.",,[]
172,eskimo,300411929,Eskimo-Aleut (language family),"['Eskaleut', 'Eskimo-Aleut languages']","Family of languages spoken in Greenland, Canada, Alaska (United States), and eastern Siberia (Russia), by the Eskimo and Aleut peoples.",,[]
175,eskimo,300017455,Inuit (Canadian Arctic Native style),"['Canadian Eskimo', 'Eskimo, Canadian']",,,[]
177,eskimo,300016731,Pre-Columbian Eastern Eskimo styles,"['Pre-Columbian Eastern Eskimo style', 'styles, Pre-Columbian Eastern Eskimo']",Styles belonging to Pre-Columbian Eastern Eskimo cultures.,,[]
181,eskimo,300016736,Pre-Columbian Western Eskimo styles,"['Pre-Columbian Western Eskimo style', 'styles, Pre-Columbian Western Eskimo']",Styles belonging to Pre-Columbian Western Eskimo cultures.,,[]
185,eskimo,300022916,ulus (knives),"['ulu (knife)', 'ooloos', 'ooloo']","Knives with semicircular blades, sometimes fitted with slotted wooden or ivory handles, historically used as a multi-purpose tool by Eskimo women.",,[]
186,eskimo,300388363,Greenlandic (language),"['Kalaallisut', 'kal', 'kl (language)']",An Eskimo-Aleut language spoken by Greenlandic Inuit people.,,[]
187,eskimo,300005601,igloos,"['igloo', 'iglus']","Eskimo houses usually made of sod, wood, or stone when permanent or of snow blocks in the shape of a dome when built for temporary purposes.",,[]
188,eskimos,300017437,Native American,"['American Indian', 'Indigenous American', 'Indian (Native American)', 'Native (Native American)', 'American, Native', 'Indian, American', 'Native Americans']","Whenever possible, use the specific tribal name. The general term ""Native American"" is widely used in the United States, but many groups now prefer ""American Indian"" or ""Indigenous American."" This concept is typically reserved to refer narrowly to the cultures of the native peoples of the United States and Canada, excluding the Eskimos and Aleuts. For the indigenous peoples of Canada use the term ""First Nations."" For the broader concept of the cultures of any native peoples of Central America, South America, North America, or the West Indies who are considered to belong to the Mongoloid division of the human species, use ""Amerindian (culture).""",,[]
189,eskimos,300389818,Amerindian (culture),"['Indigenous peoples of the Americas', 'Amerind (culture)']","Broadly, the cultures of any native peoples of North America, Central America, South America, or the West Indies who are considered to belong to the Mongoloid division of the human species. For the cultures of native peoples of the United States and Canada, excluding the Eskimos and Aleuts, use ""Native American (culture)."" For the indigenous peoples of Canada use the term ""First Nations.""",,[]
190,eskimos,300400856,Native North American religions,"['religions, Native North American']","Religious beliefs and sacramental practices of the indigenous peoples of the United States and Canada, excluding the Eskimos and Aleuts.",,[]
191,eskimos,300017446,Chugach,['Chugach Eskimos'],,,[]
192,ethnic group,300191997,ethnic groups,"['ethnic group', 'groups, ethnic']","Subgroups within a larger cultural or social order that are distinguished from the majority and each other by their national, religious, linguistic, cultural, or sometimes racial background. For groups that are the objects of prejudice or discrimination from the majority, use ""minorities.""",,[]
193,ethnic group,300197770,ethnic studies,"['ethnic group studies', 'studies, ethnic']","The study of the history and culture of ethnic groups within a larger cultural or social order. For the scientific, historic, or comparative study of the origins, characteristics, and functions of human cultures and societies, use ""ethnology.""",,[]
194,ethnic group,300250435,ethnicity,"['ethnic', 'ethnic group identity', 'ethnic identity']","The perception of identity, distinctiveness, and significance of a group that shares a linguistic group, religious belief, nationality, cultural tradition, or perceived physiological characteristics.",,[]
195,ethnic group,300435431,culture note,['culture (category of information)'],"An indication of the tribe, band, ethnic group, linguistic group, cultural group, civilization, religious group, nation, country, city-state, continent, or general region from which the work originated.",,[]
196,ethnic group,300438784,Seediq,"['Sediq', 'Seejiq']","Cultures and styles of the Seediq people lived in Taiwan. In 2008 Seediq was officially recognized as an ethnic group distinct from the Truku people. The Seediq people primarily live in Renai Township, Nantou County and Hualien County. The Seediq language is constituted by three dialect clusters: Tada, Tgdaya and Truku. The traditional life centers on gaya (waya) and the belief in utux, while their social protocol has evolved through the encounter with the modern state and Christianity.",,[]
197,ethnic group,300055303,housing discrimination,"['discrimination, housing', 'discrimination in housing']","Restriction or denial of residential occupation, tenancy, or ownership because of prejudice based on such factors as age, sex, sexual preference, race or ethnic group, or social or economic status.",,[]
198,ethnic group,300244133,Bakhtiari,"['Bakhtiyari', 'Baktiyari']","Generally, the style and culture of the Bakhtiari ethnic group occupying the plains and mountains in western Iran; they are one of the nomad peoples of Iran whose chiefs have been among the greatest tribal leaders in Iran and have long been influential in Persian politics. Specifically, the textiles, particularly rugs, produced under the influence of the Bakhitiari people in certain villages southwest of Esfahan in central Iran. Bakhtiari rugs are symmetrically knotted on a foundation of cotton, with bold coloring and patterns. The field is usually divided into compartments that may be rectangular or produced by an ogival lattice. Occasionally there are tree or medallion decorative schemes. The palette tends to be darker than is found on most Iranian rugs, with much use of yellow.",,[]
199,ethnic group,300016563,Sotho (culture or style),"['Suto', 'Basotho (Sotho)', 'Basuto (Sotho)']","Style and culture of the Sotho ethnic group, located primarily in Lesotho. They were originally united by a common loyalty to the royal house of Moshoeshoe I, who founded the Sotho nation in the 19th century. For the cultures of the African people living in southern Africa who speak or who are descendants of those who traditionally spoke the Sesotho or Southern Sotho language, use the more specific ""Southern Sotho.""",,"['for the more specific culture of those who speak Sesotho, use ""Southern Sotho""']"
200,ethnic group,300404070,Rom (culture),"['Roma (culture)', 'Gypsy', 'Gipsy']","The culture and ethnic group of the traditionally itinerant people who originated in northern India but live in modern times worldwide, principally in Europe. Most Roma speak some form of Romani a language closely related to the modern Indo-European languages of northern India, as well as the major language of the country in which they live. It is generally agreed that Roma groups left India in repeated migrations and that they were in Persia by the 11th century, in southeastern Europe by the beginning of the 14th, and in western Europe by the 15th century. By the second half of the 20th century they had spread to every inhabited continent.",,[]
201,ethnic group,300211497,Tutsi,"['Tusi', 'Tussi', 'Tuti', 'Watusi', 'Watussi', 'Watutsi']","Describes works produced by the African people of the same name living mainly in Burundi and Rwanda, including traditional crafts of weaving, pearl bead-making, and basketry. The Tutsi monarchy had rich traditions of dynastic poetry and courtly music. The Tutsi are an ethnic group of probable Nilotic origin who came into the area in the 14th or 15th century. They were nomadic herders and warriors who gradually dominated the resident Hutu through generally peaceful infiltration and the establishment of a feudal system headed by the Tutsi king and aristocracy, at the same time adopting the Hutu's Bantu languages. The European colonial period created tensions between the two groups that remain problematic.",,[]
202,ethnic groups,300191997,ethnic groups,"['ethnic group', 'groups, ethnic']","Subgroups within a larger cultural or social order that are distinguished from the majority and each other by their national, religious, linguistic, cultural, or sometimes racial background. For groups that are the objects of prejudice or discrimination from the majority, use ""minorities.""",,[]
203,ethnic groups,300025929,minorities,"['minority', 'groups, minority', 'minority groups']","Smaller groups within a larger society that are the objects of prejudice or discrimination from the majority. For groups distinguished from the majority by their national, religious, linguistic, cultural,or sometimes racial background, use ""ethnic groups.""",,[]
204,ethnic groups,300197770,ethnic studies,"['ethnic group studies', 'studies, ethnic']","The study of the history and culture of ethnic groups within a larger cultural or social order. For the scientific, historic, or comparative study of the origins, characteristics, and functions of human cultures and societies, use ""ethnology.""",,[]
205,ethnic groups,300054316,ethnology,['ethnological'],"The scientific, historic, or comparative study of the origins, characteristics, and functions of human cultures and societies. For the study of the history and culture of ethnic groups within a larger cultural or social order, use ""ethnic studies.""",,[]
206,ethnic groups,300443479,BIPOC,"['black, indigenous and people of color', 'black, indigenous, people of color']","A term used to describe that portion of all people, primarily in the United States, but perhaps used more widely, who are black, that is, dark-skinned peoples of Africa, Oceania, and Australia or their descendants, without regard to perceived actual skin tone. Indigenous refers to people of ethnic groups native to the Americas. People of color being a broad term for any non-Anglo-Saxon people.The term BIPOC is meant to be inclusive of those who are affected by racism, discrimination, or oppression based on ethnicity or race-based tropes.",,[]
207,ethnic groups,300054447,ethnopsychology,"['anthropology, psychological', 'cross-cultural psychology', 'psychological anthropology', 'psychology, cross-cultural']",Branch of psychology dealing with the minds and behavior of ethnic groups.,,[]
208,ethnic groups,300262612,Nguni,[],"Style and culture of the large cluster of African ethnic groups collectively referred to as the Nguni, inhabiting southern Africa.",,[]
209,ethnic groups,300262655,Lesotho,"['Lesothan', 'Basotho (Lesotho)', 'Basutoland', 'Lesoto']","Style and culture of any of the ethnic groups of Lesotho, particularly the Sotho.",,[]
210,ethnic groups,300262488,Mongo,[],"Style and culture of people speaking a Bantu language called ""Mongo"" and living in the Democratic Republic of the Congo (formerly Zaire). This includes any of several peoples living in the African equatorial forest, south of the main Congo River bend and north of the Kasai and Sankuru rivers in Congo (Kinshasa), such as the ethnic groups Bokote, Ekonda, Bolia, Sengele, Ntomba, Ndengese, Songomeno, Mbole, Bongandu, Boyela, Nkutu, and Tetela-Kusu. They speak dialects of a common language, Mongo or Nkundo, which belongs to the Benue-Congo branch of the Niger-Congo languages.",,[]
211,ethnic groups,300262535,Cameroon Grassfields,"['Cameroon grasslands', 'Grassfields, Cameroon']","Style and culture of the many African ethnic groups who inhabit this highland area in western Cameroon and who share similar stylistic characteristics, forms, and motifs in their art.",,[]
212,ethnicity,300250435,ethnicity,"['ethnic', 'ethnic group identity', 'ethnic identity']","The perception of identity, distinctiveness, and significance of a group that shares a linguistic group, religious belief, nationality, cultural tradition, or perceived physiological characteristics.",,[]
213,ethnicity,300265422,cultural heritage,[],"The belief systems, values, philosophical systems, knowledge, behaviors, customs, arts, history, experience, languages, social relationships, institutions, and material goods and creations belonging to a group of people and transmitted from one generation to another. The group of people or society may be bound together by race, age, ethnicity, language, national origin, religion, or other social categories or groupings.",,[]
214,ethnicity,300443481,DEI,"['Diversity, Equity, and Inclusion']","A rubric that encompasses and recognizes differences that may include ideas about race, gender, religion, sexual orientation, ethnicity, nationality, class, language, disability, or political perspective, and how these differences relate to justice, impartiality, and fairness with the procedures, processes, and distribution of resources by institutions or systems, and outcomes that ensure that institutional structures are truly inclusive off all constituencies.",,[]
215,ethnicity,300417373,biracial,['bi-racial'],"Relating to, or comprising more than one distinct differentiated people based on socially defined characteristics, ethnicity, language, or culture. This term is applied both to groups of people or to individuals.",,[]
216,ethnicity,300400818,cultural holidays,"['cultural holiday', 'holidays, cultural']",Holidays associated with a particular culture or ethnicity.,,[]
217,ethnicity,300443479,BIPOC,"['black, indigenous and people of color', 'black, indigenous, people of color']","A term used to describe that portion of all people, primarily in the United States, but perhaps used more widely, who are black, that is, dark-skinned peoples of Africa, Oceania, and Australia or their descendants, without regard to perceived actual skin tone. Indigenous refers to people of ethnic groups native to the Americas. People of color being a broad term for any non-Anglo-Saxon people.The term BIPOC is meant to be inclusive of those who are affected by racism, discrimination, or oppression based on ethnicity or race-based tropes.",,[]
218,ethnicity,300449148,Black British,"['British, Black']",Culture and styles of British citizens or residents of either African or African-Caribbean origin or descent. Black British is one of various self-designation entries used in official UK ethnicity classifications.,,[]
219,ethnicity,300016281,Chokwe-Lunda,"['Chokwe Lunda', 'Tchokwe-Lunda', 'Lunda-Chokwe', 'ChokweLunda']","The style, culture, and ethnicity of a people of Angola who comprise two subsets with different origins, but related languages.",,[]
220,ethnicity,300435249,"Black (general, race and ethnicity)",[],"General designation for the race, ethnicity, styles, culture, and heritage of people of sub-Saharan African origin or descent in places outside Africa, or of members of any dark-skinned group of peoples, including those of  Australian Aboriginal origin or descent.",,[]
222,ethnicity,300263154,Lower Kasai,['Lower Kasai region'],"Styles, cultures, and ethnicity of the region of the Lower Kasai river, primarily in today's Democratic Republic of the Congo. is GT, need concept",,[]
223,exotic,300263588,Chippendale bindings,"['Chippendale binding', 'binding, Chippendale', 'bindings, Chippendale']","Highly decorated bindings, usually covered in red morocco, tooled in gold with elaborate Rococo-style borders, areas of criss-crossed or dotted lines, and exotic motifs of animals, plants, and human and mythical figures. Motifs inspired by Chinese and Chinese export porcelain, such as dragons, flowers, and birds, are also common.",,[]
224,exotic,300020085,Orientalizing,[],"Refers to the ancient Greek period and style that followed the Geometric period and existed from around 725 BCE to around 650 BCE, overlapping with the early portion of the Archaic period of Greek history. It developed in Corinth and spread throughout Greece, to Etruria, and to other places with connections to Greece. It grew out of greatly expanded Greek trade and the subsequent influence of Near Eastern and Egyptian cultures. It is characterized by the abandonment of the geometric shapes and stick figures of the Geometric period to favor curvilinear forms, fleshy figures, and new themes, including exotic animals and monsters, such as sphinxes and griffins.",,[]
225,exotic,300265043,banquet pieces,"['banquet piece', 'banquet-pieces', 'banquet-piece', 'banquets (still lifes)', 'bancquet', 'bancket']","A type of still life painting featuring lavish arrangements of expensive foodstuffs and serving pieces. A typical banquet piece might include such luxury items as lobsters, oysters, exotic fruits, and decorated pies in raised crusts.",,[]
226,exotic,300113602,Restoration (British style or period),[],"Period, culture, and English style in architecture and decorative arts from the restoration of Charles II in 1660 to the arrival of William and Mary in 1688.  Characterized by opulent Baroque forms and motifs, it was influenced by artistic trends in Holland and France and the appearance of exotic imports of Japanese lacquer and Indian chintz.  Architectural elements include spiral columns, hipped roofs, pediments, and sculptural figures, while the significant development in decorative arts was the taste for veneered walnut furniture.",,[]
227,exotic,300018959,Company (style),['Company School'],"A style of painting in India created by descendants of Mughal artists for the British in the late eighteenth and early nineteenth centuries. The artistic centers of this style were Delhi in the north, Lucknow, Calcuta and Patna in the east, and Madras and Thanjavar in the south. The subject matter of these 'Company paintings' consisted of flowers, animals, caste groups, festivals, and scenic spots; the techniques were adapted from European watercolors. The names derives from the East India Company, with which the patrons of the Company style were often associated. The patrons tended to have a genuine scientific interest in the Indian culture and environment rather than a passing curiosity about the exotic.",,[]
228,exotic,300417767,travelers’ writings,"[""writings, travelers'"", 'travelogues (literature)', 'travelogs (literature)', 'writings of travelers']","Literature written by travelers, typically describing interesting or exotic places, the inhabitants, and adventures; often illustrated. The genre differs from ""travel guidebooks"" in not necessarily advising about lodging, food, and sights to see.",,[]
229,exotic,300020935,Manueline,['Manueline Style'],"Refers to the style of art and architecture that flourished in Portugal and her colonies, beginning in the late 14th century and lasting into the mid-16th century. The style is named afer Manuel I, King of Portugal (ruled 1495-1521), and it developed as a national style and conscious rejection of Spanish style. The style is characterized by the merging of Late Gothic style with inventive references to Portuguese voyages, particularly in symbolism and lavish ornament. New themes include lush foliate and nautical designs, and references to the exotic, including Islamic art.",,[]
230,exotic,300106984,Developed Orientalizing,"['Orientalizing, Developed']","Refers to the second phase of the Orientalizing period, when curvilinear patterns and exotic motifs had replaced the earlier style and themes of the Geometric period.",,[]
231,exotic,300263554,animal paintings,"['animal painting', 'paintings, animal']","Paintings in which the primary subject is an animal, generally a dog, horse, or other prized pet or livestock, or an exotic wild animal. The subject genre was highly developed in 18th-century European painting.",,[]
232,exotic,300263144,adventure story comics,"['adventure story comic', 'adventure comic', 'adventure comics', 'comic, adventure', 'comic, adventure story', 'comics, adventure', 'comics, adventure story', 'story comic, adventure', 'story comics, adventure']","Comics in which the story or action is basically adventurous, often set in exotic locations and involving the main characters in travel.",,[]
233,first world,300449024,developed countries,"['developed country', 'developed world', 'First World']","Describes nations of the world that are considered economically and technologically advanced. Generally consider this more current and accurate than ""First World.""",,[]
235,first world,300438588,German Expressionist (movement),['German Expressionism (movement)'],"German Expressionism consisted of a number of related creative movements in Germany before the First World War that reached a peak in Berlin during the 1920s. These developments in Germany were part of a larger Expressionist movement in north and central European culture in fields such as architecture, dance, painting, and sculpture. Der Blaue Reiter was a group of artists who were part of German Expressionism. The term as it is applied to cinema may be considered a separate concept.",,[]
236,first world,300235117,mandates,"['mandate', 'mandated territories', 'territories, mandated']","Colonies and other possessions in Africa and Asia of the defeated powers of the First World War, which were placed under the control of various different victor nations by the League of Nations.",,[]
237,first world,300203949,Schuetzen rifles,"['Schuetzen rifle', 'schuetzen rifle', 'rifles, Schuetzen']","Rifles specially designed for particular target shooting matches in which artificial supports were not used, originating in Germany in the 15th century and popular in the United States from the early 19th century until the First World War. They are characterized by long, heavy octagonal barrels, often with extra weight at the muzzle, palm rests, double set triggers, thick stocks, and very high quality, accurate sights.",,[]
238,first world,300448847,German Colonial,[],"Refers to the style of artistic production in German colonies featuring a combination of French and native characteristics, particularly during the German Reich era between the late 19th century and the end of the First World War.",,[]
239,first world,300127280,crayon enlargements,"['crayon enlargement', 'enlargements, crayon']","A term for a type of photographic portrait popular in the years before the First World War. Usually oval, finished with liberal airbrushing and colored with pastels.",,[]
240,first world,300206687,notgelden,['notgeld'],"Emergency paper money issued during the first half of the 20th century, especially that issued by Germany and Austria during and shortly after the First World War.",,[]
241,first world,300204022,aerial bombs,"['aerial bomb', 'bombs, aerial']","Bombs designed to be dropped from aircraft, first seriously developed during the First World War.",,[]
242,first world,300258884,web belts,"['web belt', 'belts, web', 'belts, webbed', 'webbed belts', 'web-belts']","Military belts of heavy cotton woven fabric with metal fittings to carry equipment in the field, introduced during the First World War and later adapted for civilian use. Also, light cotton belts worn at the waist under military tunics or sashes to which sword slings may be attached, introduced around 1900.",,[]
