,term,entity_id,text_1,text_2,text_3,text_4,text_5
129,etniciteit,300417373,biraciaal,[],"Concept met betrekking tot meer dan één afzonderlijk volk, gebaseerd op sociaal gedefinieerde eigenschappen, etniciteit, taal of cultuur. Deze term wordt gebruikt voor zowel mensengroepen als individuen.",,[]
130,etniciteit,300400818,culturele feestdagen,['culturele feestdag'],Feestdagen die bij een bepaalde cultuur of etniciteit horen.,,[]
131,etniciteit,300386397,Macaus,[],"Nationaliteit, cultuur en stijl van Macau aan de zuidoostkust van China, aan de westzijde van de Parelrivierdelta, tegenover Hongkong. De term wordt soms gereserveerd voor de etniciteit van mensen van gemengde Chinees-Portugese afkomst.",,[]
132,etniciteit,300385958,Aragonees,[],"Stijl en cultuur van de bergachtige Pyreneeën in het noorden van Spanje, verbonden door gemeenschappelijke etniciteit en taal.",,[]
133,etniciteit,300403938,Hoetsoels,[],"Cultuur en etniciteit van de Hoetsoelen uit de Karpaten, vooral in Oekraïne en Roemenië.",,[]
134,etniciteit,300386378,Kwa,[],"Etniciteit of cultuur van mensen die een van de Kwa-talen spreken en die in Ivoorkust, Ghana en Togo wonen.",,[]
135,etniciteit,300386193,Japans-Amerikaans,[],"Stijl, cultuur of etniciteit van Amerikaanse mensen van Japanse afkomst.",,[]
136,etniciteit,300386963,Turcic,['Turks'],"Etniciteit, cultuur en stijlen van diverse volkeren die Turkse talen spreken en die historisch verbonden zijn met de Tujue, de nomadenvolkeren die door de Chinezen zo werden genoemd en die in de 6e eeuw n.Chr. een rijk stichtten dat zich uitstrekte van het huidige Mongolië en de noordgrens van China tot aan de Zwarte Zee.",,[]
137,etniciteit,300404360,Huns,[],"Cultuur en etniciteit van nomadische, krijgszuchtige, Aziatische veefokkers, de Hunnen, die ongeveer 370 n.Chr. Europa binnenvielen. In de periode tot het midden van de 5e eeuw bouwden ze een enorm rijk, dat reikte tot Midden-Europa. In de tweede helft van de 4e eeuw staken ze de Wolga over. Het is niet bekend of de Hunnen één volk waren of een confederatie van meerdere etnische groepen.",,[]
138,etnische groep,300191997,etnische groepen,['etnische groep'],"Subgroepen binnen een grotere culturele of sociale groep die zich onderscheiden van de meerderheid en van elkaar door hun nationale, religieuze, taalkundige, culturele of soms raciale achtergronden. Gebruik 'minderheden' voor groepen die het doelwit zijn van vooroordelen of discriminatie door de meerderheid.",,[]
139,etnische groep,300262675,Kaonde,[],"Te gebruiken om werken te beschrijven van de gelijknamige Afrikaanse etnische groep die voornamelijk leeft in de Democratische Republiek Congo, maar ook aan de Zambiaanse zijde van de grens.",,[]
140,etnische groep,300016414,Yela,[],"Te gebruiken om werken te beschrijven van de gelijknamige Afrikaanse etnische groep, een subgroep van de Mongo, die leeft in de Democratische Republiek Congo.",,[]
141,etnische groep,300263499,Bailundu,[],Te gebruiken om werken te beschrijven van de gelijknamige Afrikaanse etnische groep. Deze vormde van oudsher een autonoom koninkrijk en is tegenwoordig een belangrijke etnische subgroep van het Ovimbunduvolk in Angola.,,[]
142,etnische groep,300263160,Kalebwe,[],"Te gebruiken om werken te beschrijven van de gelijknamige Afrikaanse etnische groep, een subgroep van de Songye, die leeft in het zuidoosten van de Democratische Republiek Congo.",,[]
143,etnische groep,300262489,Bolemba,[],"Te gebruiken om werken te beschrijven van de gelijknamige Afrikaanse etnische groep, een subgroep van de Mongo, die leeft in het noordwesten van de Democratische Republiek Congo.",,[]
144,etnische groep,300263105,Nzakara,[],Te gebruiken om werken te beschrijven van de gelijknamige Afrikaanse etnische groep die leeft in de Centraal-Afrikaanse Republiek en de Democratische Republiek Congo.,,[]
145,etnische groep,300263173,Bondjo,[],"Te gebruiken om werken te beschrijven van de gelijknamige Afrikaanse etnische groep die leeft in de Democratische Republiek Congo, de Centraal-Afrikaanse Republiek en de republiek Congo.",,[]
146,etnische groep,300263069,Bomitaba,[],"Te gebruiken om werken te beschrijven van de gelijknamige Afrikaanse etnische groep die leeft in de Centraal-Afrikaanse Republiek, de Democratische Republiek Congo en de republiek Congo.",,[]
147,etnische groep,300262946,Nkanu,[],Te gebruiken om werken te beschrijven van de gelijknamige Afrikaanse etnische groep die nauw verwant is aan de Yaka en die leeft in de Democratische Republiek Congo.,,[]
148,etnische groepen,300191997,etnische groepen,['etnische groep'],"Subgroepen binnen een grotere culturele of sociale groep die zich onderscheiden van de meerderheid en van elkaar door hun nationale, religieuze, taalkundige, culturele of soms raciale achtergronden. Gebruik 'minderheden' voor groepen die het doelwit zijn van vooroordelen of discriminatie door de meerderheid.",,[]
149,etnische groepen,300025929,minderheden,['minderheid'],"Te gebruiken voor kleinere groepen in een grotere samenleving die het doelwit zijn van vooroordelen of discriminatie door de meerderheid. Gebruik 'etnische groepen' voor groepen die zich onderscheiden van de meerderheid door hun nationale, religieuze, taalkundige, culturele of soms raciale achtergronden.",,[]
150,etnische groepen,300262535,Cameroon Grassfields,[],"Te gebruiken om werken te beschrijven van de vele Afrikaanse etnische groepen die leven in de gelijknamige hooglanden in het westen van Kameroen en wier kunstuitingen stilistische kenmerken, vormen en motieven gemeen hebben.",,[]
151,etnische groepen,300262612,Nguni,[],Te gebruiken om werken te beschrijven van de grote verzameling Afrikaanse etnische groepen die gezamenlijk Nguni worden genoemd en die leven in zuidelijk Afrika.,,[]
152,etnische groepen,300404360,Huns,[],"Cultuur en etniciteit van nomadische, krijgszuchtige, Aziatische veefokkers, de Hunnen, die ongeveer 370 n.Chr. Europa binnenvielen. In de periode tot het midden van de 5e eeuw bouwden ze een enorm rijk, dat reikte tot Midden-Europa. In de tweede helft van de 4e eeuw staken ze de Wolga over. Het is niet bekend of de Hunnen één volk waren of een confederatie van meerdere etnische groepen.",,[]
153,etnische groepen,300404597,Zestien Koninkrijken,[],"Cultuur, stijl en periode in de Chinese geschiedenis van 304 tot 439, toen de politieke orde van Noord-China versplinterde tot een reeks soevereine staten die maar kort bestaan hebben. Deze werden gesticht door heersers van de etnische groepen Xiongnu, Xianbei, Di, Jie, Qiang en Dingling, die Chinese dynastienamen aannamen. De periode eindigde met de vereniging van Noord-China door de Noordelijke Wei-dynastie in het begin van de 5de eeuw.
",,[]
154,etnische groepen,300193868,Turks,[],"Verwijst naar de cultuur en stijlen van de Turken, een groep die diverse etnische groepen omvat die vroeger een nomadenbestaan leidden op de uitgestrekte Euraziatische steppe en die Turkse talen spraken; of naar Turkije, een land in Klein-Azië en Zuidoost-Europa met kustlijnen aan de Egeïsche, Zwarte en Middellandse Zee.",,[]
155,gay,300391091,alcoholmeters van Gay Lussac,['alcoholmeter van Gay-Lussac'],De alcoholmeter van Gay-Lussac is een hydrometer die is uitgevonden door de Franse natuur- en scheikundige Louis Gay-Lussac. Dit instrument wordt in België en Frankrijk gebruikt voor de wettelijke bepaling van het alcoholgehalte in graden Gay-Lussac. Dit is nodig voor het bepaling van de hoogte van de accijnsheffing. Eén graad Gay-Lussac komt overeen met één volumeprocent ethanol in een vermenging van ethanol en water bij een exacte temperatuur van 15°C.,,[]
158,gehandicapte,300025921,gehandicapten,"['gehandicapte', 'invaliden']",Zij die gebukt gaan onder een lichamelijke of geestelijke belemmering die hen kan beperken in hun mogelijkheden om te voldoen aan de eisen van het dagelijks leven.,,[]
159,gehandicapte,300025926,lichamelijk gehandicapten,['lichamelijk gehandicapte'],"Zij die gebukt gaan onder een lichamelijk gebrek dat hen kan beperken in hun mogelijkheden om zich aan te passen aan de eisen van het dagelijks leven, vooral wanneer beweging een rol speelt.",,[]
160,gehandicapte,300185659,bijzonder onderwijs,[],"Onderwijs voor gehandicapte of begaafde leerlingen die op intellectueel, lichamelijk, emotioneel of sociaal niveau andere kenmerken vertonen dan diegenen die met de gangbare methoden, faciliteiten of materialen kunnen worden onderwezen.",,[]
161,gehandicapten,300025921,gehandicapten,"['gehandicapte', 'invaliden']",Zij die gebukt gaan onder een lichamelijke of geestelijke belemmering die hen kan beperken in hun mogelijkheden om te voldoen aan de eisen van het dagelijks leven.,,[]
162,gehandicapten,300025924,verstandelijk gehandicapten,['verstandelijkj gehandicapt'],"Zij die gebukt gaan onder een emotionele, intellectuele of gedragsbelemmering die hen kan beperken in hun mogelijkheden om zich aan te passen aan de eisen van het dagelijks leven.",,[]
163,gehandicapten,300025926,lichamelijk gehandicapten,['lichamelijk gehandicapte'],"Zij die gebukt gaan onder een lichamelijk gebrek dat hen kan beperken in hun mogelijkheden om zich aan te passen aan de eisen van het dagelijks leven, vooral wanneer beweging een rol speelt.",,[]
164,gehandicapten,300343487,armengestichten (instellingen),['armengesticht'],"Lokaal bestuurde publieke of private instellingen voor de verzorging van daklozen, gehandicapten en bejaarden zonder financiële middelen; vaak worden ze gerund in combinatie met een boerderij, zodat de boerderijproductie de kosten kan dekken. In het begin van de 20e eeuw kregen deze instellingen veel kritiek omdat ze geen gedifferentieerde behandeling bood voor de diverse problemen van de bewoners. Gebruik 'armenhuizen (instellingen) voor vroegere instellingen waar gehandicapten, arme bejaarden of zwervers voor heropvoeding en werk werden opgesloten. Gebruik 'aalmoezeniershuizen (instellingen)' voor instellingen die zich bezighouden met bedeling. ",,[]
165,gehandicapten,300055684,pensioenen (vergoeding),"['pensioen (vergoeding)', 'oudedagsvoorziening']","Periodieke uitkering van de overheid, een werkgever of een particulier fonds aan mensen boven een bepaalde leeftijd (gewoonlijk nadat ze zijn gestopt met werken), gehandicapten en weduwen.",,[]
166,gehandicapten,300263129,enabling gardens,['enabling garden'],"Tuinen die zijn ontworpen voor gebruik door gehandicapten of ouderen, met eigenschappen als gemakkelijk toegankelijke en duidelijk aangegeven paden, bloemenperken, rustlocaties en planten met meer geur en textuur. Gebruik 'therapeutische tuinen' voor tuinen die zijn ontworpen voor verbetering of behoud van de lichamelijke en mentale gezondheid van zieken of gewonden.",,[]
167,gehandicapten,300343481,armenhuizen,['armenhuis'],"Instellingen voor opsluiting en arbeid voor arme mensen, zwervers, en gehandicapten of arme bejaarden van de 17e tot en met de 19e eeuw in Europa en Amerika. Armenhuizen vervielen uiteindelijk tot plekken waar schooiers, criminelen, zwakken, ouderen en geesteszieken werden gedumpt. Gebruik 'verbeterhuizen (instellingen)' voor soortgelijke instellingen voor het straffen en heropvoeden van criminelen. Gebruik 'armengestichten (instellingen)' voor instellingen die liefdadigheid voor armen verzorgen.",,[]
168,gehandicapten,300261803,therapeutische tuinen,['therapeutische tuin'],"Te gebruiken voor tuinen die zijn ontworpen om de fysieke en mentale gezondheid van zieken en gewonden te verbeteren, waaronder tuinen die als klinisch hulpmiddel worden gebruikt in de horticulturele therapie. Gebruik 'enabling gardens' voor tuinen die zijn ontworpen voor gebruik door gehandicapten en ouderen.",,[]
169,gehandicapten,300250642,biomedische technologie,[],"Tak van biotechniek die zich bezighoudt met medische problemen zoals inplanteerbare apparaatjes, kunstmatige ledematen en organen, physieke hulpstukken voor gehandicapten en instrumenten die worden gebruikt bij onderzoek, diagnose en behandeling.",,[]
170,gehandicapten,300194373,braille,[],"Systeem van drukken of schrijven dat kan worden gebruikt door visueel gehandicapten, waarbij combinaties van stippen of puntjes worden gebruikt om karakters weer te geven die op de tast worden gelezen.",,[]
171,gekleurd,300011611,Tennessee-marmer,[],"Een ruw, bont geschakeerd marmer uit Hawkins County, Tennessee. Het is donker chocoladebruin of rood gekleurd en overdekt met witte strepen en plekken, en bevat gewoonlijk enkele fossielen.",,[]
172,gekleurd,300011162,topaas (mineraal),[],"Een aluminiumsilicaat dat fluor bevat dat is gevormd door fluorhoudende dampen die zijn afgegeven tijdens de laatste fasen van het kristalliseren van stollingsgesteente. De topaas, die als edelsteen zeer geliefd is, komt voor in prismatische kristallen die transparant en glanzend zijn en een witte (kleurloze), gele, bruine, lichtblauwe, roze, rode of lichtgroene kleur hebben. Onder meer aangetroffen in Brazilië, Mexico, Saksen, Schotland, Japan en de Oeral. Kleurloos topaas kan worden aangezien voor diamant wanneer het is geslepen. Gekleurd topaas kan onstabiel zijn en verbleken door zonlicht. Men meent dat het mineraal dat moderne mineralogen met 'topaas' aanduiden, niet bekend was in het oude Griekenland en Rome en bij de schrijvers van het Oude Testament; de steen die door deze oude beschavingen 'topazos' werd genoemd, was waarschijnlijk het mineraal chrysoliet, ofwel peridot of gele saffier.",,[]
173,gekleurd,300012010,zapaterohout,[],"Hout van de boom behorende tot het genus Casearia praecox, inheems in West-Indië, Venezuela en Colombia. De kleur van het hout varieert van citroengeel tot bijna wit, met weinig of geen verschil tussen spint- en kernhout. Het wordt gebruikt voor het maken van schietspoelen, spillen, pianotoetsen en wiskundige instrumenten. het wordt vaak zwart gekleurd om op op ebbenhout te lijken.",,[]
174,gekleurd,300263717,schuimglas,[],"Verwijst naar een type glas dat wordt gekenmerkt door een onregelmatig rimpeleffect in de kleur, veroorzaakt door het mengen van glas met een verschillende hardheid. Meestal is het glas een mengsel van wit en gekleurd glas. Het Engelse woord 'reamy'  verwijst naar de roomwitte kleur. Dit glas, dat soms lijkt op 'marmerglas' of 'gewolkt glas', wordt vaak gebruikt voor het maken van vensters.",,[]
175,gekleurd,300264568,ballonnen (speelgoed),[],"Luchtdichte zakken van rubber, plastic, papier, zijde of soortgelijk lichtgewicht materiaal, in verschillende vormen en groottes, gewoonlijk helder gekleurd, die, wanneer ze zijn opgeblazen met lucht of een gas dat lichter is dan lucht, bijna zo licht als of zelfs lichter dan lucht zijn. Kleine ballonnen die door kinderen kunnen worden gehanteerd, zijn bedoeld als speelgoed of versiering. Meer dan levensgrote exemplaren, vaak voorstellingen van echte of fictieve wezens en voorwerpen, worden gebruikt in parades en andere openbare vertoningen.",,[]
176,gekleurd,300264634,mosagaat,[],"Verwijst naar een soort agaat met bruine of zwarte mos- of boomachtige tentakelvormen. Meestal heeft het agaat een grijze tot melkwitte kleur, en het betreft dan een vorm van het mineraalkwarts silica. Mosagaat bevat opake, donkere insluitsels met veerachtige, zich vertakkende vormen die doen denken aan varens, mossen of andere vormen van vegetatie. Ze zijn evenwel van anorganische oorsprong, hoofdzakelijk mangaan en ijzeroxiden. Mosagaat wordt meestal aangetroffen als verweerde fragmenten van vulkanisch gesteente, in India, Brazilië, Uruguay, Midden-Europa en het westen van de Verenigde Staten. De steen werd van oudsher gebruikt voor decoratieve doeleinden, en is dan vaak vlak of afgerond geslepen, en soms ook gekleurd om de kleur te versterken.",,[]
177,gekleurd,300041550,urushi-e,[],"Japanse prenten waarin sommige oppervlakken zijn gedrukt in zwarte, vernisachtige verf die glanzend blijft, en andere delen soms met de hand zijn gekleurd.",,[]
178,gekleurd,300400825,wilde zijde,[],"Textiel dat gemaakt is van de zijde die door wilde zijdewormen geproduceerd wordt. Omdat deze zijdevezels doorgaans bruin van kleur zijn, is het textiel, als het met kleurstoffen bewerkt is, meestal donker gekleurd.",,[]
179,gekleurd,300389951,Cochin-aardewerk,[],"Aardewerk dat oorspronkelijk geproduceerd werd in Zuid-China, maar later ook gebruikt werd in andere delen van China, Japan, Vietnam, en elders in Azië. Producten uit deze traditie hadden een groen of ander gekleurd glazuur en karakteristieke bas-reliëfdecoratie. Het betrof theewaren, ornamenten voor op de muren en daken van tempels, en beeldjes van mensen, dieren, vogels en bloemen in felle, glanzende kleuren.",,[]
180,gekleurd,300263719,gewolkt glas,[],"Verwijst naar een type glas waarbij gekleurd glas is vermengd met wit glas, resulterend in een opaalglans die aan wolken doet denken. Deze techniek wordt vaak gebruikt bij de vervaardiging van siervaten. Gewolkt glas lijkt op #'reamy glas' en op 'Clutha-glas', dat eveneens 'gewolkt glas' betekent.",,[]
181,gekleurde,300387445,ivoor van de neushoornvogel,[],"Geelachtig wit versieringsmateriaal met een helder gekleurde, bruinachtig rode deklaag, dat traditioneel wordt gebruikt voor beeldsnijwerk in China en andere Aziatische landen. Het wordt gemaakt van de massieve, uit keratine bestaande hoorn van de helmneushoornvogel (Rhinoplax vigil).",,[]
182,gekleurde,300227861,palampores,['palampore'],"Gekleurde, katoenen kleden uit India waarop een dikke beschermlaag is geverfd, vaak met een patroon van een bloeiende boom. In Europa en Amerika worden ze vooral als dekbedovertrek en wandkleed gebruikt.",,[]
183,gekleurde,300262587,izi-mbenge,[],"Schaalvormige gevlochten potdeksels, vervaardigd en gebruikt door de Zoeloes en andere volkeren in zuidelijk Afrika, traditioneel gemaakt van gras of meer recentelijk van gekleurde telefoonkabels. Soms ook gebruikt als schalen waarop kleine dingen of droog voedsel kan worden gelegd.",,[]
184,gekleurde,300028517,diazokopieën,['diazokopie'],"Kopieën die zijn gemaakt door middel van lichtgevoelige processen, vaak het diazoprocédé, en meestal van lijntekeningen waarin zwarte of gekleurde lijnen verschijnen op een witte achtergrond.",,[]
185,gekleurde,300404150,altocumuluswolken,"['altocumuluswolk', 'altocumulus']","Witte en/of grijze plukkerige, vlakke of gelaagde wolken, doorgaans bestaand uit laminae (platen), ronde massa's of rollen. Ze kunnen deels vezelig of diffuus zijn. Wanneer de rand of een dunne, halfdoorzichtige pluk altocumulus voor de zon of maan schuift, verschijnt er een corona. Deze gekleurde ring is aan de buitenkant rood en aan de binnenkant blauw, en is zichtbaar binnen een paar graden van de zon of maan.",,[]
186,gekleurde,300012351,London plane-hout,[],"Hout van de boom behorende de soort Platanus hybridia, waarvan wordt aangenomen dat het een hybride oorsprong heeft en voor het eerst voorkwam rond 1670. De bomen zijn te vinden in parken en straten, maar komen voor zover bekend niet in het wild voor. De kleur lijkt op die van beukenhout, maar het hout heeft een aantrekkelijke vlektekening, met roodachtig bruine sporen die contrasteren met de lichter gekleurde achtergrond, waardoor het vaak kwartiers wordt gezaagd. Het wordt gebruikt voor het maken van decoratief werk, interieurs en kabinetten, en fineer.",,[]
187,gekleurde,300107622,White Slip (aardewerkstijl),[],"Verwijst naar de aardewerkstijl die werd gevonden op Cyprus in de Laat-Cypriotische periode van circa 1600 tot 1050 v. Chr. De stijl kenmerkt zich in het algemeen door kruiken met een dikke, romige, blanke engobe, gedecoreerd met donker gekleurde verf.",,[]
188,gekleurde,300395585,slangenglazen,['slangenglas'],"Kelkglas waarvan de stam uit een driedimensionaal in elkaar gedraaide en getordeerde, overlangs geribde glasstaaf bestaat die aan één uiteinde voorzien is van een, vaak blauw, gekleurde slangenkop.",,[]
189,gekleurde,300020160,wilde-geitenstijl,[],"Verwijst naar een Griekse aardewerkstijl die ontstond in het oosten van Griekenland rond het midden van de 7de eeuw v. Chr. Deze kwam voort uit Sub-Geometrische en Oriëntaliserende stijlen, en kenmerkt zich door een losse schilderstijl, waarbij gebruik wordt gemaakt van donkere verf op een licht gekleurde engobe, verlevendigd met paarse details, en met in licht uitgespaarde gezichten en anatomische details. De onderwerpen zijn vaak dieren, met name geiten, herten, ganzen en griffioenen.",,[]
190,gekleurde,300379831,woestijnvernis,[],"Dunne mineralenlaag die bestaat uit ijzer- en mangaanoxiden en die is afgezet op rotsoppervlakken in woestijngebieden. De roodbruine of zwarte woestijnvernislagen ontstaan wanneer vocht verdampt en er opgelost mineraalresidu achterblijft, dat in de loop der eeuwen door de wind glad wordt geschuurd. Sommige petrogliefen zijn afbeeldingen die in woestijnvernis zijn gekerfd, waardoor de lichter gekleurde steen eronder zichtbaar wordt.",,[]
191,handicap,300006777,sociale werkplaatsen,"['sociale werkplaats', 'beschermde werkplaatsen', 'beschutte werkplaatsen']","Plaatsen die werkervaring en beroepsomscholing aanbieden voor mensen die minder bevoorrecht zijn, hetzij door een lichamelijke handicap, hetzij door een gebrek aan ervaring of scholing.",,[]
192,handicap,300232779,development class boats,['development class boat'],"Te gebruiken voor wedstrijdzeilboten die conform bepaalde regels zijn gebouwd, volgens welke romp en tuigage verschillende vormen mogen hebben, maar die nog steeds genoeg op elkaar lijken om tegen elkaar te mogen wedstrijdzeilen zonder compensatie door een handicap te bepalen.",,[]
193,handicap,300206232,grote letter boeken,['grote letter boek'],"Gebruik voor boeken gedrukt in groter lettertype dan normaal, in het algemeen meer dan 16-punts, meestal ten behoeve van lezers met een visuele handicap.",,[]
194,handicap,300068848,drempelloos ontwerp,[],"Het maken van gebouwen bestemd voor algemene toegang of gebruik, ongeacht een eventuele handicap van de indivuele gebruiker.",,[]
195,handicap,300375370,rollators,['rollator'],Looprekken met wielen om mensen met een handicap mobieler te maken.,,[]
196,handicaps,300122943,sociaal werkers,['sociaal werker'],"Personen die zich beroepsmatig of als vrijwilliger bezighouden met maatschappelijke dienstverlening en zich richten op gezins- of maatschappelijke problemen die bijvoorbeeld ontstaan als gevolg van armoede, geestelijke of fysieke handicaps, of onaangepastheid.",,[]
197,handicaps,300163812,buitengewone mensen,['buitengewoon mens'],Personen die opvallen door hun handicaps of talent.,,[]
198,hermafrodiet,300386060,hermafrodieten,['hermafrodiet'],Mensen die zowel mannelijke als vrouwelijke geslachtsorganen hebben.,,[]
199,hermafrodiet,300389935,hermafrodiet,['tweeslachtig'],"Behorend bij of de aard hebbend van een hermafrodiet, met een combinatie van mannelijke en vrouwelijke kenmerken.",,[]
201,hermafrodiet,300310238,Ctenophora (stam),['ribkwallen'],"Stam van een groot aantal ongewervelde zeedieren. Kenmerkend zijn de regelmatige geplaatste verticale kammen bestaande uit trilharen die het hele lichaam van het dier bedekken en waarmee ze zich voortstuwen. De meeste soorten zweven in het water, hoewel een paar soorten kruipen of parasitair zijn. De dieren zijn hermafrodiet en komen overal ter wereld voor. Ze hebben een eivormig, gelatineachtig en bilateraal symmetrisch lichaam en slepen twee tentakels met kleefcellen achter zich aan om plankton te vangen.",,[]
202,hermafrodieten,300386060,hermafrodieten,['hermafrodiet'],Mensen die zowel mannelijke als vrouwelijke geslachtsorganen hebben.,,[]
203,homo,300393250,menselijk,[],De cultuur van de soort Homo sapiens.,,[]
204,homo,300310667,Homo neanderthalensis,[],"Leden van een mensachtige soort uit het midden van de vroege steentijd die tussen 200.000 en 100.000 jaar geleden ontstond en 35.000 tot 28.000 jaar geleden werd verdrongen door de vroege moderne mens. De neanderthalers leefden in Eurazië; soortgelijke menselijke populaties kwamen tegelijkertijd voor in oostelijk Azië en Afrika, maar omdat de neanderthalers in een land met overvloedige kalksteengrotten leefden, die zij als schuilplaatsen gebruikten, bleven hun botten bewaard en zijn ze daardoor bekender dan sommige andere oude soorten van het geslacht Homo. In sommige classificaties zijn de neanderthalers opgenomen als een ondersoort van de mens (Homo sapiens neanderthalensis).",,[]
206,homo,300391483,neanderthaals,[],"De cultuur die hoort bij de Homo neanderthalensis, een fossiele mensachtige uit het middenpaleolithicum, die 200.000 tot 28.000 jaar geleden in Eurazië leefde. Neanderthalers worden onder andere geassocieerd met de Moustérien-vuursteenindustrie.",,[]
207,homo,300310690,Homo floresiensis (uitgestorven soort),['Floresmens'],"Uitgestorven mensensoort die tussen 94.000 en 18.000 jaar geleden leefde, dus ruim binnen de periode van de moderne mens, vermoedelijk op het Indonesische eiland Flores en mogelijk ook elders. In 2004 vond een team van Australische en Indonesische antropologen de skeletresten van een volwassen vrouw en van andere personen in de Liang Bua-grot op Flores. Deze mensen van deze soort werden ongeveer een derde van de grootte van de moderne mens. Ze vervaardigden gereedschappen, jaagde op dwergolifanten en andere dieren en kookten voedsel. De Floresmens stamt mogelijk af van de H. erectus, een veel oudere en grotere mensensoort waarvan wellicht ook de moderne mens afstamt. De geringe lengte van H. floresiensis was mogelijk het gevolg van eilanddwerggroei. Aangezien er geen resten van H. erectus op Flores zijn aangetroffen, is een alternatieve theorie dat deze soort al een gering postuur had toen hij op het eiland kwam, mogelijk als gevolg van een veel vroegere afstamming van een gemeenschappelijke voorouder van H. erectus.",,[]
208,homo,300310320,Primates (orde),['primaten'],"Orde van 16 families met ten minste ongeveer 300 soorten, waaronder de mens, mensapen, apen, lemuren en verwante soorten. Gewoonlijk hebben ze relatief ronde schedels, platte gezichten, korte kaken en neuzen, naar voren gerichte ogen en een opponeerbare vinger aan de handen en een opponeerbare teen aan de voeten (behalve bij mensen). De meeste soorten zijn afstammelingen van behendige boombewoners. Dit blijkt uit de kenmerken van de schedel, de tanden en de ledematen. Diverse soorten, zoals Homo sapiens, leven niet meer in bomen, maar hebben nog steeds veel van deze kenmerken. De hersenen van primaten hebben een unieke kloof, de fissura calcarina, tussen de primaire en secundaire visuele gebieden aan beide zijden van de hersenen. En alleen primaten hebben platte nagels en geen klauwen en hoeven, zoals andere zoogdieren. De meeste moderne primaten leven in de tropen of subtropen, maar enkele soorten komen ook voor in gematigde gebieden. De eerste primaten verschenen in het Vroeg-Eoceen (54,8 miljoen tot 49 miljoen jaar geleden) of misschien het Laat-Paleoceen (57,9 miljoen tot 54,8 miljoen jaar geleden).",,[]
209,homo,300015676,Fauresmith,[],"Verwijst naar een gereedschapscultuur ten zuiden van de Sahara, die dateert uit het vroege Pleistoceen, circa 100.000 tot 75.000 jaar geleden, en die is genoemd naar de archeologische vindplaats bij Fauresmith in de Zuid-Afrikaanse provincie Vrijstaat. De cultuur bestond grotendeels gelijktijdig met de Sangoaanse nijverheid die werd ontwikkeld door bosbewoners, maar wijkt ervan af doordat de Fauresmith-cultuur voorkwam in open steppegebieden. De Fauresmith-cultuur wordt gekenmerkt door talloze afgeschilferde werktuigen, zoals projectielpunten volgens de klassieke Levalloisien-techniek, kleine handbijlen en hakbijlen. De stijl wordt geassocieerd met de man van Saldanha, van wie wordt aangenomen dat hij een Homo sapiens rhodesiensis is.",,[]
210,homo,300106814,Uluzzian,[],"Verwijst naar de paleolithische stijl en cultuur die is genoemd naar de Baai van Uluzzo aan de hiel van Italië, en die voorkwam van het zuiden tot aan het noorden van het schiereiland. Deze stijl wordt gekarakteriseerd door kenmerkende randschrabbers, en (minder vaak voorkomend) kopschrabbers en naalden. Sommige onderzoekers brengen deze cultuur in verband met de Homo sapiens neanderthalensis.",,[]
211,homo,300019260,laag-paleolithisch,[],"Verwijst naar het eerste gedeelte van de paleolithische periode, inclusief het grootste deel van het Pleistoceen, van circa 2.000.000 tot circa 250.000 jaar geleden. De vroegste fase van de laag-paleolithische periode kenmerkt zich door de vervaardiging van eenvoudige stenen werktuigen door vroege mensachtigen. De latere laag-paleolithische traditie omvat de zogenaamde Chopper chopping-tool industry, die is vernoemd naar gevonden stenen werktuigen, en die veel voorkwam op het Oostelijk halfrond. De traditie wordt toegeschreven aan de homo erectus, die waarschijnlijk ook werktuigen vervaardigde van hout en botten.",,[]
212,homoseksualiteit,300055188,homoseksualiteit,[],Seksualiteit die wordt gekenmerkt door romantische gevoelens of seksueel verlangen naar hetzelfde geslacht.,,[]
213,homoseksualiteit,300400505,lesbianisme,['vrouwelijke homoseksualiteit'],"Toestand, omstandigheid of gedrag die te maken heeft met seksuele aantrekking of seksuele relaties tussen vrouwen.",,[]
214,homoseksualiteit,300400507,mannelijke homoseksualiteit,[],"Toestand, omstandigheid of gedrag die te maken heeft met seksuele aantrekking of seksuele relaties tussen mannen.",,[]
215,homoseksueel,300055475,huwelijk,[],"Verwijst doorgaans naar de wettelijke en sociale verbintenis van een man en vrouw als echtgenoten, hoewel de term tegenwoordig ook wordt gebruikt voor de verbintenis van een homoseksueel stel. Gebruik 'bruiloften' voor de huwelijksvoltrekking of -ceremonie. De term wordt soms gebruikt om in algemene zin te verwijzen naar een nauwe of intieme relatie, die niet beperkt is tot mensen.",,[]
