,term,entity_id,text_1,text_2,text_3,text_4,text_5
63,inheemse,300018086,Cuzco,[],"Verwijst naar de stijl van schilderen die opkwam onder Peruaanse schilders van uiteenlopende etnische herkomst die actief waren in Cuzco van de 16de tot de 19de eeuw. De stijl wordt gekenmerkt door inheemse tradities met invloeden van Nederlandse late gotische kunst. Opvallende chiaroscuro-schilders in de Cuzco-stijl waren vaak indianen die les hadden gevolgd bij Spaanse meesters. Later begonnen indiaanse schilders te werken in stijlen waarbij de Spaanse en creoolse traditie werd losgelaten, met steun van lokale leiders. Hierbij ging het Europese perspectief verloren en bestond een voorkeur voor vlakke composities met sierlijke natuur- en incamotieven.",,[]
64,inheemse,300410732,ppuñus,[],"Cantaros van een bepaald soort, gebruikt om water in te doen of vloeistoffen in te laten gisten; bekend in Midden- en Zuid-Amerikaanse inheemse culturen.
",,[]
65,inheemse,300056460,primitieve architectuur,[],"Een verouderde benaming die vroeger gebruikt werd voor de architectuur van bepaalde personen die werden beschouwd  als buitenstaanders van andere, politiek overheersende culturele groepen; werd voornamelijk gebruikt met betrekking tot bevolkingsgroepen uit het gebied ten zuiden van de Sahara, de eilanden in de Stille Oceaan en de inheemse Noord- en Zuid-Amerikaanse stammen gaat. Gebruik in plaats daarvan andere termen zoals 'inheemse architectuur',  of gebruik de meest specifieke benaming voor de cultuur of herkomst die bekend is.",,[]
66,inheemse,300264080,santo’s,[],"Verwijst naar kleine houten of ivoren beeldsnijwerken van heiligen en andere vereerde figuren, die werden gemaakt voor rooms-katholieken in Spaanse kolonies in Amerika, het Caribisch gebied en elders. De term kan ook verwijzen naar latere imitaties van deze vroege beeldsnijwerken. Ze kenmerken zich in het algemeen door een stijl die doet denken aan de 17de-eeuwse Spaanse barokstijl maar met een minder verfijnde techniek en primitieve voorstellingen van gelaatstrekken en anatomie. Ze werden waarschijnlijk oorspronkelijk gesneden door priesters die geïmporteerde beeldhouwwerken imiteerden en zijn uiteindelijk beïnvloed door inheemse stijlen. Ze werden uiterst populair in de Spaanse kolonies, konden worden aangetroffen in elk typisch christelijk huis en werden in kerken geplaatst, waar sommige de bestemming van bedevaarten werden. Het was gebruikelijk de santo’s te hullen in kleding van stof die vaak versierd was met complex borduurwerk. De term kan ook verwijzen naar tweedimensionale voorstellingen van heiligen die in Mexico en het zuidwesten van de Verenigde Staten ‘retablo’s’ worden genoemd. Driedimensionale beelden van heiligen worden vaak ‘bulto’s’ genoemd in Mexico en het zuidwesten van de Verenigde Staten.",,[]
67,inheemse,300056500,primitieve kunst,[],"Een verouderde benaming die vroeger gebruikt werd voor kunst van bepaald personen die als buitenstaanders werden beschouwd van andere, politiek overheersende culturele groepen; werd voornamelijk gebruikt met betrekking tot bevolkingsgroepen afkomstig uit het gebied ten zuiden van de Sahara, de eilanden in de Stille Oceaan en de inheemse Noord- en Zuid-Amerikaanse stammen. Gebruik in plaats daarvan de meest specifieke benaming van de cultuur of herkomst die bekend is. Te onderscheiden van 'primitivisme', een term die wordt gebruikt voor artistieke stijlen of stromingen die bedoeld zijn om, vaak op romantische of sentimentele wijze, het uiterlijk na te bootsen van kunstvormen die daarvoor als primitief werden bestempeld en andere kunst, geproduceerd door kunstenaars die buiten de grote kunstmarkten werken.",,[]
68,inheemse,300343703,Odocoileus virginianus (soort),['witstaarthert'],"Soort middelgroot, algemeen voorkomend Amerikaans hert met een enorm verspreidingsgebied, vanaf de Poolcirkel in het westen van Canada tot in Peru en Bolivia, 18 graden ten zuiden van de evenaar. De naam witstaarthert is ontleend aan de lange witte haren op de onderzijde van de staart en het achterdeel, die goed zichtbaar zijn als het dier vlucht. Het witstaarthert bestond reeds voor de IJstijd en is daarmee de oudste nog bestaande hertensoort. De soort werd pas talrijk na de laatste ijsvorming, toen de inheemse IJstijdfauna van Noord- en Zuid-Amerika uitstierf, waardoor concurrerende en belagende diersoorten wegvielen. De hoge rensnelheid, het uitzonderlijk goed vermogen om zich te verbergen en de geruisloze manier van voortbewegen geven aan dat het dier in Amerika tijdens de IJstijd zwaar te lijden had van predatoren. Hoewel het witstaarthert van Noord- en Zuid-Amerika momenteel als één soort (met diverse ondersoorten) wordt geclassificeerd, duidt genetisch onderzoek erop dat deze herten verder van elkaar staan dan het witstaart- en zwartstaarthert in Noord-Amerika. De kans is dan ook groot dat de classificatie in de toekomst nog zal veranderen.",,[]
69,primitieve,300264828,khipu's,[],"Verwijst naar registratiesystemen die werden gebruikt in het Incarijk en oudere culturen in het Andesgebied. De term 'khipu' is een orthografische weergave van het Quechua-woord voor knoop. Een khipu bestaat meestal uit koorden of draden van gekleurd katoen (of alpaca) met numerieke waarden die mogelijk met knopen zijn gecodeerd volgens het tientallig (decimaal) systeem. Khipu's bestaan uit een hoofdkoord waaraan een wisselend aantal hangende touwtjes is bevestigd; het aantal touwtjes kan uiteenlopen van twee tot bijna 1500 snoeren. Aan deze touwtjes kunnen op hun beurt ook weer kleinere touwtjes zijn bevestigd. De meeste khipu's bevatten drie soorten knopen. Het geheim van de khipu is nog niet ontcijferd en er zijn tal van theorieën over de hoeveelheid informatie die ze zouden bevatten. Volgens recente theorieën werden ze gebruikt om eenheden van arbeidsbijdragen bij te houden, met een verwijzing naar het geografische gebied dat de arbeid leverde. Andere onderzoekers zijn van mening dat khipu's niet als schriftvorm waren bedoeld, maar als een systeem van geheugensteuntjes voor Inca-administrateurs, of als een combinatie van deze twee, voor het bijhouden van een administratie. Khipu's werden niet alleen door hoge ambtenaren in de hoofdstad Cuzco gemaakt en bijgehouden, maar ook door regionale hoofden en dorpsoudsten. Na de verovering van het Incarijk begin 16de eeuw door de Spaanse conquistadores werd het gebruik van de khipu verboden en werden de meeste vernietigd. Er zijn nog slechts circa 600 Inca-khipu's bewaard gebleven. In de hooglanden van Peru wordt het gebruik van de khipu nog voortgezet, zij het in een vrij primitieve vorm.",,[]
70,primitieve,300263122,bricolage,[],"Concept, voor het eerst verwoord in 1969 in een publicatie van de sociaal antropoloog Claude Lévi Strauss, dat een analogisch verband legt tussen de wijze waarop een knutselaar (bricoleur) de hem beschikbare gereedschappen en materialen gebruikt om constructies te maken, en de wijze waarop primitieve mensen, toen ze met nieuwe problemen te maken kregen, geen nieuwe concepten bedachten maar bestaande ideeën herordenden en aanpasten aan de nieuwe omstandigheden. Het concept is overgenomen door denkers en schrijvers in andere disciplines, zoals onderwijs, kunsttheorie, recht en economie, voor de beantwoording van de vraag hoe kunstenaars, leraren en anderen omgaan met nieuwe situaties door bestaande ideeën en materialen aan te passen.",,[]
71,primitieve,300056460,primitieve architectuur,[],"Een verouderde benaming die vroeger gebruikt werd voor de architectuur van bepaalde personen die werden beschouwd  als buitenstaanders van andere, politiek overheersende culturele groepen; werd voornamelijk gebruikt met betrekking tot bevolkingsgroepen uit het gebied ten zuiden van de Sahara, de eilanden in de Stille Oceaan en de inheemse Noord- en Zuid-Amerikaanse stammen gaat. Gebruik in plaats daarvan andere termen zoals 'inheemse architectuur',  of gebruik de meest specifieke benaming voor de cultuur of herkomst die bekend is.",,[]
72,slaven,300006463,ergastula,['ergastulum'],Werkhuizen en tuchthuizen voor slaven en soms schuldenaars in het antieke Rome.,,[]
73,stam,300395492,van Juda,[],Cultuur en stijlen van het koninkrijk of de stam van Juda.,,[]
74,stam,300386132,Hebreeuws,[],"Cultuur van de semitische stam of natie die volgens de traditie afstamt van Abraham, Isaak en Jacob. In het moderne gebruik verwijst de term naar de cultuur van de Israëliërs en wordt hij wel gebruikt om de religieuze en andere associaties van de term 'Joods' te vermijden.",,[]
75,stam,300265493,Passamaquoddy,[],"Verwijst naar de cultuur van de Passamaquoddy, Algonkin-sprekende indianen die leven rond de Passamaquoddy-baai, de rivier de St. Croix en het Schoodic-meer, in wat nu de grensstreek van de staten Maine en New Brunswick is. De Passamaquoddy-stam maakte deel uit van de losse confederatie van Oost-Amerikaanse indianen die bekend staat als de Abenaki Alliantie, samen met de Maliseet, Micmac, Abenaki en Penobscot.",,[]
76,stam,300017559,Micmac,[],"Verwijst naar de cultuur van de Micmac, een inheemse Amerikaanse stam die behoort tot de losse confederatie van oostelijk Amerikaanse indianen die bekend staan als de Wabanaki-alliantie, samen met de Passamaquoddy-, Penobscot-, Malecite- en Abnaki-indianen. De Micmac-stam woont in oostelijk Canada.",,[]
77,stam,300312156,Sikon,[],Stijl en cultuur van de Sikon-stam van de Kru-groep uit de binnenlanden van Liberia.,,[]
78,stam,300019549,Marcomannenstijl,[],"Verwijst naar de Middeleeuwse periode en stijl die wordt toegeschreven aan de Marcomanni, een Germaanse stam van de Suebi-groep, die een machtige confederatie van stammen opbouwde in Bohemen. De term wordt met name gebruikt om te verwijzen naar de migratie van de Marcomanni naar de vallei van de rivier de Main, van de 1ste tot de 5de eeuw n. Chr. Hier stonden zij bekend onder de naam Baiuwari of Beierse bevolking.",,[]
79,stammen,300016804,Caddo,[],Verwijst naar de cultuur van de confederatie van stammen van Noord-Amerikaanse indianen die samen de linguïstische familie der Caddo-talen vormden.,,[]
80,stammen,300017641,Blackfoot,[],"Verwijst naar de cultuur van een groep van drie nauw verwante Algonkian-sprekende Indiaanse stammen in Alberta en Montana: de Pikuni (of Piegan), de Kainah (of Blood) en de Siksika (de eigenlijke Blackfoot, vaak de Noordelijke Blackfoot genoemd). Niet te verwarren met de Sihasapa, een andere stam van prairie-indianen die ook Blackfoot wordt genoemd.",,[]
81,stammen,300386028,Adivasi,[],"De stijlen en culturen van diverse inheemse stammen van het Indiase subcontinent die hun oude Afrikaanse/Austrische talen hebben behouden. Het gebruik van de term is over het algemeen beperkt tot stammen waarvan de voorvaderen al in het gebied waren vóór de Dravidische kolonisatie van ongeveer 2000 v.Chr. en diverse Arya-invasies (van Indo-Europeanen) van ongeveer 1500 v.Chr. In de grondwet van India van 1950 werden de meeste van deze groepen genoemd als 'geregistreerde stammen' ('Scheduled Tribes') die voor maatschappelijke en economische ontwikkeling in aanmerking kwamen. De term wordt gebruikt als algemene term voor de Indiase 'geregistreerde stammen', die meestal afstammen van deze volkeren.","derived from Sanskrit for ""original dweller""",[]
82,stammen,300020502,Italisch (oud Italië),[],"Verwijst naar de cultuur en de stijlen die in de oudheid bestonden op het Italische schiereiland, voor het ontstaan en de expansie van de Romeinse cultuur. Het omvat de culturen van talloze stammen die ongeveer veertig verschillende talen of dialecten spraken en waarvan de culturen zeer uiteenliepen. De term wordt niet gebruikt voor de Grieken die het gebied koloniseerden, en meestal ook niet voor de Etrusken. In de meest strikte zin verwijst de term alleen naar de culturen die Italische talen spraken, zoals Latijn, Faliskisch, Osco-Umbrisch, Piceens en Venetisch. Deze talen worden algemeen beschouwd als Indo-Europese talen die veel gemeenschappelijke kenmerken vertonen en die zich onderscheiden van het Etruskisch en het Grieks. In sommige verbanden wordt de term ook gebruikt voor de Etrusken en andere preromaanse culturen.",,[]
83,stammen,300379478,Dhokra,[],"Algemene term voor de cultuur en stijl van bepaalde nomadische stammen die historisch verspreid zijn over Bengalen en andere delen van Centraal- en Oost-India. Hun metaalbewerkers, traditioneel een voornaam beroep in deze stammen, staan bekend om de kenmerkende techniek die naar hun cultuur vernoemd is.",,[]
84,stammen,300196541,mormonisme,[],"Verwijst naar de religieuze geloofssystemen van een aantal groepen en sekten die hun geloof baseren op het Book of Mormon en de leer en visionaire ervaringen van Joseph Smith (1805-1844). De grootste van deze sekten is de Church of Jesus Christ of Latter-Day Saints. Mormonen geloven dat Smith in 1822 door de engel Moroni naar goudtabletten werd geleid die in 438 n. Chr. zijn begraven op een heuvel nabij Palmyra in de staat New York. Op deze tabletten stond het Book of Mormon geschreven, dat door Smith werd vertaald. Het Book of Mormon is een verhaal over bepaalde stammen in Israël die vóór de geboorte van Christus naar Amerika migreerden; verder wordt verhaald dat Christus na de wederopstanding in Amerika is verschenen. De authenticiteit van de teksten wordt om uiteenlopende redenen betwist, maar wordt door Mormonen wel erkend. De mormoonse doctrine is ook afgeleid van de King James-versie van de Bijbel, hoewel het mormonisme sterk afwijkt van de christelijke doctrine. Een van de opmerkelijkste verschillen is dat volgens het mormonisme de heilige drie-eenheid bestaat uit drie afzonderlijke wezens. Mormonen geloven dat christelijke kerken afvallig zijn en dat het ware christendom door Smith in ere is hersteld. Volgens het mormonisme kan de spirituele perfectie of goddelijkheid worden gerealiseerd middels een proces van spirituele evolutie en dagelijkse praktische begeleiding. Toetreding tot het koninkrijk van Christus wordt gerealiseerd door het tonen van berouw en het ondergaan van een doopplechtigheid. Mormonen geloven dat er een millennium komt waarin Christus zal heersen vanuit Jeruzalem en Independence in de Amerikaanse staat Missouri. Het mormonisme wordt vaak geassocieerd met onder meer collectief bezit, het schenken van een tiende van het inkomen aan de kerk, polygamie (later in onbruik geraakt), grote gezagsgetrouwheid, sterk kerkelijk activisme en bekeringen.",,[]
85,traditioneel,300117125,antiquiteiten,"['antiquiteit', 'antiek']","Voorwerpen uit vroegere periodes. De term werd traditioneel voornamelijk gebruikt voor werken van beeldende en toegepaste kunst en meubels, maar wordt momenteel gebruikt voor elk type door de mens vervaardigd object van een voorbij tijdperk.",,[]
86,traditioneel,300404070,Roma,['zigeuners'],"De cultuur en de etnische groep van de traditioneel rondreizende mensen die afkomstig zijn uit Noord-India maar tegenwoordig over de hele wereld wonen, hoofdzakelijk in Europa. De meeste Roma spreken een vorm van Romani, een taal die nauw verwant is aan moderne Indo-Europese talen van Noord-India, maar ze spreken ook de belangrijkste taal van het land waar ze wonen. Roma-groepen trokken waarschijnlijk in herhaalde migratiegolven weg uit India, en waren in Perzië in de 11e eeuw, in Zuidoost-Europa in het begin van de 14e eeuw en in West-Europa in de 15e eeuw. In de tweede helft van de 20e eeuw hadden ze zich inmiddels verspreid naar elk bewoond continent.",,[]
87,traditioneel,300114633,Almoravidisch,[],"Verwijst naar de kunst en cultuur die zijn verbonden met de islamitische Berberdynastie die regeerde in Spanje en Noord-Afrika van 1054 tot 1147, toen deze dynastie werd opgevolgd door de Almohad-dynastie. De Almoravids ontwikkelden zich uit een puriteinse beweging in westelijk Afrika die Noord-Afrikaanse Berbers aansprak. De Almoravid-leider Yusuf b. Tashfin stichtte Marrakesh in 1069. Vanaf 1090 bestuurde de dynastie Andalusië en via deze connectie werd de Umayyad-kunst van Spanje overgebracht naar Noord-Afrika. Er was ook sprake van een Egyptische invloed. De Almoravids stonden bekend om hun puriteins fanatisme en waren vooral begunstigers van religieuze architectuur. Ze bouwden moskeeën in Tilimsen en Algiers die waren geïnspireerd op de moskee van Córdoba; andere opmerkelijke moskeeën werden gebouwd in Fez. Almoravid-architecten stonden bekend om hun vindingrijke manipulatie van driedimensionale ruimte waarbij gebruik werd gemaakt van ornamentele bogen en decoratieve gewelven, architecturale vormen die traditioneel gescheiden werden gehouden. Deze en andere architecturale vormen verlevendigen in plaats van toegepaste decoratie hun gebouwen. Het kenmerk van hun karakteristieke Maghribi-muqarnas is dat het exterieur niets onthult van de interne configuratie. Het muqarnas-gewelf van Fez is gebouwd over een rechthoekige ruimte en fungeert op deze manier visueel eerder als een hangend plafond dan als een traditionele koepel. Een fontein die eens deel uitmaakte van de Grote Moskee van Marrakesh is bekend om zijn gelobde en gekrulde boogvormen die een krachtig ritme in de beeldhouwwerken creëren.",,[]
88,traditioneel,300114605,Aghlabidisch,[],"Verwijst naar de kunst en architectuur die is verbonden met de islamitische dynastie met deze naam die van 800 tot 909 heerste over Tunesië, Algerije en Sicilië. De dynastie bereikte haar hoogtepunt onder Abu Ibrahim Ahmad (regeerde 856-63) toen de Grote Moskee van Kairouan werd verfraaid. Kairouan werd een belangrijk religieus en cultureel centrum, dat onderzoekers en handwerkslieden aantrok die lokale varianten van Abbasid-stijlen ontwikkelden. De Zaytuna-moskee in Tunis, een gebouw dat wedijverde met de Grote Moskee van Kairouan, werd gerestaureerd in een campagne die werd voltooid in 864-5. In kunsthistorisch opzicht is de Aghlabid-dynastie ook bekend vanwege een groep Koran-manuscripten die werden gevonden in de bibliotheek van de Grote Moskee van Kairouan. De oudste van deze manuscripten worden traditioneel toegeschreven aan de Aghlabid-periode en omvatten een aantal van de beste voorbeelden van vroege islamitische kalligrafie en boekbindkunst.",,[]
89,traditioneel,300379985,vechtkunsten,['vechtkunst'],"Verscheidene activiteiten en disciplines op het gebied van gevecht en zelfverdediging, die als krijgskunsten ontstonden en nu veelal als sport worden beoefend. Hiertoe worden zowel gewapende als ongewapende gevechtsvormen alsmede niet-strijdlustige stijlen gerekend. In de vechtkunsten wordt traditioneel de nadruk gelegd op beheersing, spirituele training en de eenheid van lichaam en geest. Veel van deze kunsten komen uit Oost-Azië.",,[]
90,traditioneel,300379478,Dhokra,[],"Algemene term voor de cultuur en stijl van bepaalde nomadische stammen die historisch verspreid zijn over Bengalen en andere delen van Centraal- en Oost-India. Hun metaalbewerkers, traditioneel een voornaam beroep in deze stammen, staan bekend om de kenmerkende techniek die naar hun cultuur vernoemd is.",,[]
91,traditioneel,300019291,Moustérien,[],"Verwijst naar de periode en cultuur waarin specifieke gereedschappen tot ontwikkeling komen in Europa, het Midden-Oosten en Afrika, vanaf 50.000 jaar geleden. De periode is genoemd naar de schuilgrotten bij Le Moustier in het zuidwesten van Frankrijk. De cultuur wordt traditioneel in verband gebracht met Neanderthalers in Europa en hun tijdgenoten in Afrika. Het kenmerkt zich door de expansie van volkeren naar nieuwe gebieden en aanpassingen aan nieuwe omgevingen, zoals diversificatie en specialisatie van stenen werktuigen, vakkundig en selectief jagen en doelbewust begraven. De cultuur heeft enige overlap met het Clactoniën.",,[]
92,traditioneel,300264063,crewelborduurwerk (beeldmateriaal),[],"Verwijst naar borduurwerk dat wordt uitgevoerd met kenmerkende tweedraads, los getwijnde wollen garens die bekendstaan als ‘borduurwol’. Crewelborduurwerk is traditioneel gebaseerd op keperweefsel, met linnen schering en katoenen inslag; er kan echter ook zuiver linnen of katoen of een andere stof worden gebruikt. Het kan bedoeld zijn om te worden ingelijst of te worden verwerkt tot kledingstukken, bedbehangsels, meubelbekleding of andere zaken. Het kenmerkt zich door een lossere stijl dan andere typen boorduurwerk. Het maken van crewelborduurwerk bloeide in het bijzonder in het 16de- tot 18de-eeuwse Europa en zijn Amerikaanse kolonies, met ontwerpen die waren geïnspireerd door textiel uit India en het Midden-Oosten.",,[]
93,traditionele,300021024,Angelsaksisch,[],"Verwijst naar de periode en stijl die wordt geassocieerd met de verovering van het grootste deel van de Britse eilanden door Germaanse Saksen en Angelen uit Sleeswijk en het Oostzeegebied, vanaf de opeenvolgende invasies in de 5de en 6de eeuw n. Chr. tot na hun bekering tot het christendom. De stijl kenmerkt zich door de vermenging van de cultuur van de immigranten met de bestaande Keltische tradities en is later nog vermengd met klassieke invloeden van het Europese vasteland. De elementen die zijn afgeleid van het traditionele metaalwerk van de Angelen en de Saksen en vaak ook werden toegepast op andere middelen, zijn onder meer symmetrische, dooreengevlochten, abstracte patronen, gestileerde verstrengelde dieren, invatting van granaten, juwelen en filigraan. Deze worden gecombineerd met Keltische schaakbordpatronen van millefiore email en andere motieven zoals die zijn ontwikkeld in Keltische kloosters.",,[]
94,traditionele,300264737,hedendaagse kunst,['hedendaags'],"Verwijst naar schilderijen, beeldhouwwerken, grafische kunst en architectuur die in het recente verleden of het heden zijn vervaardigd. Het verschil met moderne kunst is dat de term 'hedendaagse kunst' niet de betekenis van een niet-traditionele stijl in zich draagt, maar uitsluitend verwijst naar de periode waarin een werk is gemaakt. De begrippen 'modern' en 'hedendaags' zijn dan ook impliciet aan verandering onderhevig. Het woord 'hedendaags' wordt soms in specifiekere zin gebruikt om de kunst tussen circa 1960 of 1970 tot het heden aan te duiden. Om de huidige tijdsperiode aan te duiden zonder relatie tot een kunststijl, gebruik 'hedendaags (generieke tijdsspanne)'.",,[]
95,traditionele,300022208,postmodern,[],"Verwijst naar de stijl en periode van kunst en architectuur die tot ontwikkeling kwam in de jaren zestig van de 20ste eeuw en daarna, toen de overheersende rol van het modernisme werd aangevochten. In het algemeen stond deze stijl een pluralistische benadering van de kunsten voor, waarbij werd gesteld dat het modernisme had gefaald vanwege het ontbreken van een gecodeerde betekenistaal voor de kijker. De term werd voor het eerst gebruikt door de Spaanse dichter Federico de Onis in 1934 en later in 'A Study of History' van Arnold Toynbee in 1938, maar de term werd pas in de jaren zeventig vrij algemeen gebruikt in relatie tot een trend in de architectuur waarbij sprake was van selectief eclecticisme en historicisme. Dit leidde tot structuren waaruit kennis van het modernisme naar voren kwam, maar ook tot speelse, grillige toepassingen van klassieke elementen. In overige kunstvormen, zoals de schilderkunst, was sprake van een terugkeer naar een klassieke benadering van de menselijke gestalte, stijl en compositie, wat vaak resulteerde in werken in de stijl van de Oude meesters, maar dan met eigentijdse beelden, zoals beroemdheden uit die tijd of kunstenaars uit het verleden. In de fotografie en de schilderkunst werd een verhalende benadering ook populair. Aan het begin van de jaren tachtig kwamen veel postmoderne werken in handen van de commerciële kunsthandel, waarbij grote bedragen werden betaald voor het werk van relatief nieuwe kunstenaars. In de jaren negentig leek de populariteit van het postmodernisme enigszins te tanen en kwamen meer traditionele modernistische vormen weer in opkomst.",,[]
96,traditionele,300056485,fantastische kunst,[],"Kunst, vaker afbeeldingen dan beeldhouwwerken, die het onwerkelijke op een realistische manier afbeeldt. Werken in de fantastische kunst kunnen Bijbelse, allegorische of symbolische onderwerpen als uitgangspunt nemen. De term wordt gebruikt voor het beschrijven van het werk van kunstenaars uit vele perioden en landen, maar het betreft meestal traditionele kunst uit Europa en Noord- en Zuid-Amerika na de ontdekking door Columbus. De term wordt niet gebruikt voor werken uit het middeleeuwse Europa en kunst van culturen uit Oceanië en Azië tot de 20ste eeuw. Hoewel werken uit deze laatste culturen afbeeldingen bevatten van een monsterlijke, mythologische of onzichtbare wereld, ontbreken de elementen van excentriciteit en opzettelijke groteskheid die kenmerkend zijn voor fantastische kunst.",,[]
97,traditionele,300055829,het Pittoreske,"['schilderachtig', 'pittoresk']","Esthetisch begrip of uitdrukking gebruikt eerst aangaande de vroeg zeventiende-eeuwse Nederlandse ('schilderachtig') en Italiaanse schilderkunst ('pittoresco'), waar het veelal betrekking heeft op de schilderkunst en de manier waarop iets wordt afgebeeld, alsook de zichtbare werkelijkheid zelf die als 'schilderwaardig' kon worden beschouwd. In de Europese schilderkunst van de 18e eeuw en later de Europese architectuur van de 19e eeuw vloeien de twee traditionele connotaties van de term - de classicistische (keurig, ordentelijk en zedig) en traditionele (levendig, charmant en natuurgetrouw) - samen, en duidt het op een stijl die wordt gekenmerkt door ruwe, merkwaardige of ongewone vormen; het heeft vooral betrekking op rustieke landschappen en bouwvallige gebouwen die noch de ontzagwekkende grandeur van het verhevene hebben noch de rust en regelmaat van de schoonheid.",,[]
98,traditionele,300193270,Mexicaans-Amerikaans,[],"Verwijst naar de Mexicaans-Amerikaanse stroming in de Verenigde Staten in de 19de en 20ste eeuw die zich kenmerkt door artistieke en politieke discussies over sociale kwesties die relevant zijn voor de Mexicaanse gemeenschap en de Chicano-gemeenschap. Centraal in deze stroming staan de herontdekking van Precolumbiaanse inheemse stijlen, de ontwikkeling van een zeer expressionistische Mexicaanse muurschilderstijl en geschillen over culturele studies omtrent het biculturalisme en het etnische erfgoed en de etnische identiteit. De stroming wordt ook gekenmerkt door sterke regionalistische elementen, waarbij de nadruk wordt gelegd op lokale vormen en technieken om de traditionele en hedendaagse iconografie af te beelden. In stedelijke gemeenschappen kenmerkt de stroming zich door het maken van customized auto's, de zogenoemde low-riders, en door graffitikunst.",,[]
99,traditionele,300106840,bandkeramiek (culture or style),[],"Verwijst naar een Midden-Europese neolithische cultuur en aardewerkstijl die waarschijnlijk voortkwam uit de instroom van neolithische volkeren in mesolithische culturen, en die zich snel verspreidde van de Hongaarse hoogvlakte naar Slowakije, Tsjechië, Oostenrijk, Duitsland, Polen, de Lage Landen en het oosten van Frankrijk tussen circa 5400 en 4900 v. Chr. De cultuur kenmerkt zich door de introductie van landbouw, veeteelt, grote longhouses, gebeitelde stenen gereedschappen en typisch beeldhouwwerk versierd met ingekerfde lijnen, strepen en inkepingen. In plaats van de term ‘bandkeramiek’ wordt wel de term ‘Linienbandkeramik’ gebruikt, maar volgens de traditionele classificatie is laatstgenoemde stijl een variant van de eerste. Ook de term ‘Danubian’ werd vroeger veel gebruikt om naar deze cultuur te verwijzen, maar moderne onderzoekers gebruiken vooral ‘bandkeramiek’.",,[]
100,traditionele,300021502,expressionistisch,['Expressionisme'],"Verwijst naar een internationale stijl van kunst, literatuur, muziek, dans en theater die, vooral in Duitsland, floreerde tussen 1905 en 1920. De stijl wordt gekenmerkt door het opgeven van de traditionele normen van realisme en proportie in het voordeel van de uiting van de emoties van de kunstenaar resulterend in verstoringen van de lijn, kleur en vorm. Periode 1910-1930.",,[]
101,traditionele,300021503,Impressionistisch,['impressionisme'],"Verwijst naar de stroming in de 19de eeuwse Westerse kunst die in Frankrijk tot ontwikkeling kwam. De stijl verwierp de traditionele academische opvattingen en poogde aan de hand van de wetenschap zowel de samenstelling van kleuren als de exacte weergave van kleuren, schakeringen en lichtval te kunnen bereiken. Impressionistische kunst kenmerkt zich door het gebruik van lichte touches van pure kleuren, schilderen in de buitenlucht om het kortstondige licht op bepaalde tijdstippen van de dag vast te leggen, en de objectieve weergave van het alledaagse, eigentijdse leven.",,[]
102,westers,300404752,japanpapier (westers),[],"Algemene term voor in het westen met de hand gemaakt papier van hoge kwaliteit, met een warme ivoren of geelachtige kleur, en een glad, licht geaderd oppervlak. Het werd zeer gewaardeerd bij het vervaardigen van prenten. Het heet 'Japan' omdat het op papier van Japanse prenten zou lijken.
",,[]
103,westerse,300113571,Yōga (Japanse schilderstijlen),[],"Verwijst in algemene zin naar iedere Japanse variant van de beeldende kunsten waarbij westerse technieken worden gebruikt. De term raakte in zwang gedurende de Meiji-restauratie (1868-1912) en was bedoeld om een onderscheid aan te brengen tussen de westers georiënteerde en de traditionele schilderstijlen van Japan. Reeds in de 16de eeuw kende Japan westers georiënteerde schilderstijlen, maar de belangstelling verdween door de invoering van een politiek van nationaal isolement, de sakoku-rei, ten tijde van het Togukawa-shogunaat (1603-1867). In 1855 riep het shogunaat een onderzoeksbureau voor westerse studies in het leven, en in 1876 werd de Technische School voor de Schone Kunsten gesticht. In de jaren 80 van de 19de eeuw kwam er verzet tegen de westers georiënteerde schilderkunst en bloeide de belangstelling voor de traditionele kunsten weer op.",,[]
104,westerse,300056548,primitivisme,[],"Artistieke stijlen of stromingen die bedoeld zijn om, vaak op romantische of sentimentele gronden, het uiterlijk na te bootsen van kunstvormen die daarvoor als primitief werden bestempeld. Te onderscheiden van 'primitieve kunst' en 'primitieve architectuur', termen die voorheen werden gebruikt om kunst en architectuur aan te duiden van volkeren die niet onder invloed staan van de dominante westerse cultuur. Gebruik 'primitivistisch' voor op de volkskunst, het kubisme en het futurisme gebaseerde kunst in Rusland in het eerste kwart van de 20e eeuw.",,[]
105,westerse,300022034,oosters-orthodox,[],"Verwijst naar de stroming die is ontstaan door de geleidelijke verwijdering tussen kerkelijke autoriteiten in de vroege eeuwen van het christendom en de splitsing tussen het Oost-Romeinse of Byzantijnse rijk en het Heilige Romeinse rijk. Het schisma verdiepte zich in 1054 tussen Rome en Constantinopel, en terwijl de westerse theologie onder de invloed bleef van Augustijnse ideeën, werd de oosterse theologie verder gevormd door de Griekse vaders. In de orthodoxe theologie wordt de autoriteit erkend van lokale kerkcentra zoals Rome, Alexandrië, Antioch en Constantinopel, die worden geleid door hoofdbisschoppen, in plaats van het autoritaire, centrale pauselijke gezag dat in de westerse theologie centraal staat. Daarbij wordt uitgegaan van het idee dat het individu geen autonoom wezen is, maar dat de menselijke aard wordt gedefinieerd door een relatie met god; dit betekent dat in het geval van zonde een verwijdering van God plaatsvindt, en het doel van goede christenen is volgens de orthodoxe ideologie juist een verbond met God.",,[]
