,term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
17197,gayer,Q108440345,"['voornaam', 'gayer']",0.4699860920132829,0.39216163186095904,0.4993555327707367
17201,gayer,Q5528757,"['familienaam', 'achternaam', 'gayer']",0.4312723901715974,0.3365629685968949,0.4476093935367429
17199,gayer,Q2190649,"['museum', 'anderson', 'egypte', 'gayer']",0.3909945721296534,0.41705763025635423,0.4184980812838732
17198,gayer,Q129260,"['anderson', 'cat', 'sculptuur', 'gayer']",0.3796697513137743,0.3706073768100356,0.4031858509031076
17202,gayer,Q6235013,"['persoonsnaam', 'wikimedia', 'john', 'doorverwijspagina', 'gayer']",0.36117852911209775,0.3700346225448613,0.38746210134762943
17203,gayer,Q79408924,"['ruraal', 'daspara', 'gari', 'scholen', 'gayer', 'ssk', 'basisschool']",0.3421421078600862,0.3277553142070476,0.3808412040840339
17200,gayer,Q2772538,"['historisch', 'motorfietsmerk', 'motorfietsfabrikant', 'oostenrijk', 'gayer']",0.3399287699376942,0.34475993506590746,0.39287824308906144
17220,gays,Q59465378,"['familie', 'gay', 'uitgave', 'choose', 'kinship', 'lesbians']",0.5539274377178165,0.5915564519958854,0.4976113828416711
17217,gays,Q5439956,"['organisatie', 'bisexuales', 'gouvernementeel', 'federación', 'belangenorganisatie', 'estatal', 'gay', 'lesbianas', 'transexuales', 'koepelorganisatie']",0.5527372231374942,0.5907167470363446,0.5423300025588822
17213,gays,Q49031227,"['staat', 'gay', 'amerika', 'hill', 'bergen', 'verenigen']",0.5473615670007194,0.6164534031193385,0.5502052213250791
17212,gays,Q49012865,"['staat', 'gay', 'amerika', 'butte', 'bill', 'bergen', 'verenigen']",0.5374197502512239,0.6114969088281582,0.5469252048582655
17211,gays,Q3026736,"['culture', 'boeken', 'werk', 'dictionnaire', 'collective', 'gay', 'des', 'schrijven', 'lesbienne', 'writers']",0.5299502883682415,0.5152905316605491,0.5323260543606072
17214,gays,Q49687455,"['staat', 'crawford', 'gay', 'amerika', 'ridge', 'heuvel', 'mills', 'verenigen', 'county']",0.5205947835201004,0.5836548678110584,0.5249374570125854
17218,gays,Q5528916,"['river', 'canada', 'watergang', 'woonplaats', 'gay', 'nederzetting']",0.4986729249303398,0.5670761662962378,0.4932073101204238
17210,gays,Q287284,"['lésbicas', 'transexuais', 'associação', 'gay', 'bissexuais', 'travestis', 'brasileira', 'koepelorganisatie']",0.4974647541061886,0.5828277549709611,0.43998426337093705
17208,gays,Q2685955,"['village', 'gay', 'wisconsin', 'mills', 'plaats']",0.4483841994700346,0.5626573106495245,0.4410042562396098
17206,gays,Q2671174,"['mohafid', 'zakaria', 'gay', 'village']",0.3964554943530679,0.4897336873234074,0.3265842735151214
17204,gayst,,,,,
17227,gayste,,,,,
30528,gehandicapte,Q90665701,"['wetten', 'verstandelijk', 'cliënt', 'wetgeving', 'beperking', 'dwang', 'gedwongen', 'zorgen', 'rondom', 'wzd', 'gehandicapt', 'mens', 'psychogeriatrische', 'nederlands', 'ouderenzorg']",0.9202284667615609,0.8118852047085521,0.912277902813449
30523,gehandicapte,Q183560,"['retardatie', 'zwakzinnig', 'zwakzinnigheid', 'verstandelijk', 'mentaal', 'beperking', 'specifiek', 'idioot', 'handicap', 'gehandicapt', 'ziekte', 'vermogen', 'klasse', 'ontwikkelingsstoornis']",0.8745022079048917,0.8572043661761116,0.8788175320947079
30521,gehandicapte,Q15978181,"['beperking', 'gehandicapt', 'handicap', 'invalide', 'persoon']",0.8133782791708013,0.7492372069980882,0.7953683146191073
30526,gehandicapte,Q3292743,"['kind', 'organisatie', 'stichting', 'gehandicapt', 'nederlands']",0.7232928642984515,0.6958993892171235,0.7284990815155126
30520,gehandicapte,Q1153025,"['gehandicapt', 'rolstoeltennis', 'tennisvariant', 'sporter']",0.6317628224741204,0.6091758144032655,0.6259766963386479
30524,gehandicapte,Q2078744,"['jaar', 'nederland', 'sporter', 'gehandicapt', 'onderscheiding']",0.6077689444300957,0.780483502266576,0.6830930045984901
30527,gehandicapte,Q4308422,"['jolanda', 'medium', 'gehandicapt', 'venema', 'vrouw']",0.5144301110591483,0.5240773254947061,0.523146254118883
30519,gehandicapte,Q104662543,"['jls', 'kind', 'den', 'stynen', 'louis', 'heist', 'joseph', 'projectdossier', 'kastanjedreef', 'ref', 'gehandicapt', 'archief', 'schoolcomplex', 'archiefbestanddeel', 'bergen']",0.4614460572677325,0.4456165205885854,0.4679278054625333
30495,gehandicapten,Q29584864,"['dienstverlening', 'gehandicapte', 'activiteit', 'oudere', 'huisvesting', 'economisch', 'lichamelijk', 'maatschappelijk']",0.8806368434810979,0.7944793717743556,0.8773931957065462
30487,gehandicapten,Q2380034,"['voorziening', 'gehandicapte', 'wetten']",0.85529835510482,0.7126110467768317,0.8399660887883204
30492,gehandicapten,Q2523708,"['gehandicapte', 'chronisch', 'wetten', 'tegemoetkoming', 'zieke']",0.8471047181753594,0.7740133847969424,0.8441832639575392
30489,gehandicapten,Q2423714,"['gehandicapte', 'chronisch', 'nederland', 'zieke', 'raden', 'koepelorganisatie']",0.7888006871162117,0.7451005696854296,0.7951171096926694
30506,gehandicapten,Q61857538,"['bezigheid', 'gehandicapte', 'recht', 'activist', 'mensenrechtenverdediger']",0.7734700308082343,0.7061490719736181,0.7773884497736174
30497,gehandicapten,Q47189385,"['gehandicapte', 'organisatie', 'vormingsinstituut', 'begeleiding', 'belgië']",0.731583883733692,0.6292513535495486,0.7164948546748138
30485,gehandicapten,Q18089065,"['politiek', 'gehandicapte', 'belgië', 'welzijn', 'partij']",0.7300326426813494,0.6910815108730177,0.7411671111339777
30490,gehandicapten,Q2425737,"['algemene', 'gehandicapte', 'nederlands', 'organisatie']",0.7299994400572749,0.6685491931175033,0.7280271086448382
30509,gehandicapten,Q688498,"['hulpmiddel', 'gehandicapte', 'apparaat']",0.6913789989193903,0.6043299370505991,0.6797797613606733
30486,gehandicapten,Q2369561,"['gehandicapte', 'jongerenorganisatie']",0.6875465576633074,0.6742005163306684,0.6951832870948792
18282,gekleurd,Q1836236,"['kleuren', 'weefsel', 'tijdelijk', 'tentoonstelling', 'doeken', 'exotisch']",0.6868537004026145,0.7845275522950482,0.7794362853640655
18287,gekleurd,Q506,"['kleuren', 'fraai', 'bedektzadig', 'plant', 'bloem', 'blom', 'vaak', 'voortplantingsorgaan']",0.6433699608654089,0.7337837385719735,0.7255995850655708
18283,gekleurd,Q20002491,"['kleuren', 'voorts', 'gebruik', 'monochroom', 'object', 'afbeelding']",0.6366032091091337,0.7756837451740968,0.7690670827387058
18280,gekleurd,Q1127759,"['redeneerfout', 'kleuren', 'cognitief', 'denken', 'fout', 'denkfout', 'waarnemen']",0.6077522000195502,0.7023737368043591,0.7033160287762278
18281,gekleurd,Q1473346,"['kleuren', 'glas', 'samengesteld', 'lood', 'brandschilderen', 'stuk', 'ramen']",0.6045297382618561,0.6319579059209185,0.6290770960594585
18285,gekleurd,Q22987553,"['kleuren', 'organisatie', 'brussels']",0.5758415003762605,0.6675104350502257,0.6661540496365795
18284,gekleurd,Q221163,"['kleuren', 'uraniumglas', 'glas', 'groen', 'uraniumerts', 'anna']",0.5716905520688879,0.5751263432049761,0.5765116646161089
18288,gekleurd,Q86914958,"['kleuren', 'ets', 'staat', 'ensor', 'james']",0.5095625943450456,0.5324938953630849,0.5350925774515175
18286,gekleurd,Q47458599,"['kleuren', 'bruxellles', 'vzw', 'vereniging', 'winstoogmerk', 'couleurs', 'asbl', 'brussels']",0.2936190709252449,0.3573266273016358,0.3634046584481362
18264,gekleurde,Q2072081,"['witten', 'groep', 'blanken', 'sociaal', 'gekleurde', 'mens', 'persoon']",0.8473507036046746,0.8501721137464596,0.8877427209685874
18273,gekleurde,Q739550,"['chocolade', 'treets', 'bonitos', 'gekleurde', 'buitenlaag', 'amerikaans', 'oorsprong', 'snoepje']",0.7085419424457479,0.7032554175827636,0.7205554215680824
18274,gekleurde,Q8230758,"['gekleurde', 'contactlens']",0.6974409076671073,0.6650712108991634,0.6896565178099615
18267,gekleurde,Q4854529,"['gekleurde', 'ruisen', 'classificatiesysteem', 'bruine']",0.6915118931537265,0.6781731989028734,0.6849018044707363
18270,gekleurde,Q61944902,"['gods', 'oklad', 'schilderij', 'textiel', 'glasstenen', 'gekleurde', 'onbekend', 'vader', 'koperen', 'kazanskaja']",0.6902681878202926,0.7100664125168746,0.7245944849450583
18272,gekleurde,Q6544309,"['bannen', 'sedimentair', 'gekleurde', 'liesegang', 'gesteente', 'cement']",0.6885590933681732,0.7492659558211181,0.7475388125067213
18262,gekleurde,Q133067,"['vloermozaiek', 'groot', 'vloermozaïek', 'aantal', 'mozaiek', 'mozaïek', 'vervaardigen', 'kleine', 'gekleurde', 'steentje', 'afbeelding']",0.6383958205448137,0.6684635319208689,0.6719481826959489
18265,gekleurde,Q22245963,"['schilderij', 'hond', 'theys', 'gekleurde', 'yvan', 'vrouw']",0.6378061225957481,0.5540182332855813,0.5991382971301176
18266,gekleurde,Q29910751,"['tekening', 'westerik', 'man', 'meid', 'gekleurde', 'optillen', 'jurk', 'hand']",0.602300934223,0.524453496676311,0.5652523278542858
18263,gekleurde,Q14290457,"['geruit', 'schaakbordpatroon', 'ruitpatroon', 'schaakpatroon', 'gekleurde', 'dambordpatroon', 'vlak', 'patroon']",0.597432918723071,0.5977835157650461,0.6080022118218247
18277,gekleurder,,,,,
18279,gekleurdere,,,,,
18278,gekleurds,,,,,
18276,gekleurdst,,,,,
18257,gekleurdste,,,,,
14420,halfbloed,Q18336298,"['staat', 'film', 'amerika', 'verenigen', 'korten', 'halfbloed', 'stom']",0.5409500591793137,0.611430211059769,0.6275384215485977
14424,halfbloed,Q862524,"['prinses', 'potter', 'harry', 'computerspel', 'bloeden', 'halfbloed', 'half']",0.4482738292914424,0.4577445352784182,0.50141323134908
14423,halfbloed,Q63348154,"['film', 'dawn', 'norman', 'halfbloed', 'stom']",0.3816033908980512,0.4410269064921105,0.4431700247593979
14421,halfbloed,Q46887,"['prince', 'boeken', 'rowling', 'prinses', 'werk', 'potter', 'the', 'joanne', 'harry', 'and', 'blood', 'halfbloed', 'literair', 'half']",0.2190919805246312,0.21577961505535004,0.23946615802469984
14419,halfbloeden,,,,,
112,handicap,Q12131,"['intellectueel', 'beperking', 'handicap', 'lichamelijk', 'eigenschap', 'psychisch']",0.9191838523097159,0.8510344914584774,0.9162584468933884
122,handicap,Q183560,"['retardatie', 'zwakzinnig', 'zwakzinnigheid', 'verstandelijk', 'mentaal', 'beperking', 'specifiek', 'idioot', 'handicap', 'gehandicapt', 'ziekte', 'vermogen', 'klasse', 'ontwikkelingsstoornis']",0.8971818168949088,0.8572043661761116,0.9026719197348584
113,handicap,Q13635220,"['volgen', 'kind', 'leren', 'zintuiglijk', 'verstandelijk', 'vlaanderen', 'onderwijzen', 'gedragsprobleem', 'handicap', 'gewoon', 'lichamelijk', 'vanwege', 'buitengewoon', 'buo']",0.8966733496855587,0.8066927332143942,0.9001963549853711
111,handicap,Q1179623,"['handicap', 'aandoening', 'lichamelijk']",0.8864611950137247,0.8251965571598336,0.8828111070156468
126,handicap,Q264231,"['staat', 'mentaal', 'bekennen', 'handicap', 'dorpsgek', 'plaatselijk', 'persoon', 'excentriciteit']",0.8768719848591204,0.7846467811580555,0.8838779863294732
121,handicap,Q1818174,"['gelijken', 'chronisch', 'wetten', 'gronden', 'behandeling', 'handicap', 'ziekte']",0.8768120968913172,0.8181342732562307,0.8830707063959744
110,handicap,Q114572905,"['handicap', 'astronaute', 'parastronaut', 'lichamelijk']",0.8716681393083966,0.8246910048542374,0.8677001347530593
128,handicap,Q29584861,"['instelling', 'activiteit', 'dienstverlening', 'oudere', 'huisvesting', 'economisch', 'handicap', 'lichamelijk', 'persoon', 'maatschappelijk']",0.8678354829480766,0.8080452134730588,0.872547800248107
127,handicap,Q29584860,"['alcoholverslaafde', 'instelling', 'activiteit', 'dienstverlening', 'mentaal', 'huisvesting', 'probleem', 'economisch', 'drug', 'handicap', 'maatschappelijk', 'psychiatrisch', 'persoon']",0.8627038441839874,0.8125823948228869,0.8715611237604128
130,handicap,Q42255152,"['type', 'leven', 'relateren', 'handicap', 'wikidata', 'persoonlijk', 'eigenschap']",0.8468502910213295,0.7705920022782896,0.8537920646735649
102,handicaps,Q104643388,"['combinatie', 'verschillende', 'handicap', 'beperken', 'meervoudig', 'ernstig']",0.8216208604908616,0.7623176748714813,0.8164294670067539
103,handicaps,Q3233152,"['boeken', 'kipling', 'vie', 'handicap', 'verhalenbundel', 'rudyard', 'lessen']",0.5348290704825684,0.5451002533902356,0.556246116548761
4104,hermafrodiet,Q303479,"['mannelijk', 'zowel', 'hermafrodiet', 'sekse', 'intersekse', 'bezitten', 'vrouwelijk', 'voortplantingsorgaan', 'organisme']",0.9775915622402744,0.7546508554238212,0.9575205303971244
4100,hermafrodiet,Q16674976,"['hermafrodiet', 'tweeslachtigheid', 'voortplanting', 'voortplantingssysteem', 'geslachtelijk', 'hermafroditisme']",0.9059248151441499,0.7570396989975667,0.8962768183847779
4103,hermafrodiet,Q28097260,"['henkes', 'hermafrodiet', 'schilderij']",0.5170109205093742,0.4852197444967117,0.5215290577766754
4101,hermafrodiet,Q22257088,"['schilderij', 'werkkledij', 'roobjee', 'hermafrodiet', 'fanatiek', 'belg', 'pjeroo']",0.5097140139793394,0.4133089121242813,0.5022401406200514
4102,hermafrodiet,Q24063809,"['laurens', 'hermafrodiet', 'kuik', 'schilderij']",0.4253374060778339,0.42035747538602297,0.4317496070609817
4099,hermafrodieten,,,,,
170,homo,Q104969456,"['mannelijk', 'man', 'gay', 'homoseksueel', 'geaardheid', 'aantrekken', 'voelen', 'homo', 'mens', 'seksueel']",0.9701021396133164,0.837513343369105,0.8888772146631732
1580,homo,Q131464,"['rhodesiensis', 'rhodesiemens', 'rhodesie', 'man', 'taxon', 'fossiel', 'rhodesiëmens', 'homo', 'rhodesië', 'slachten', 'soort']",0.8271276362507862,0.7687517177510553,0.7896386325610882
200,homo,Q3786468,"['magi', 'fictief', 'personage', 'homo', 'mens', 'entiteit', 'klasse']",0.7828553830849048,0.7707269069618391,0.8124388636321861
2202,homo,Q40221,"['voorbeeldfiguur', 'sociaal', 'homoseksueel', 'homo', 'homogemeenschap', 'beweging', 'icoon']",0.7796891798976984,0.7964017384403292,0.8053842771421975
2485,homo,Q54993583,"['homo', 'wannen', 'sapiens', 'cellijn']",0.7718408025628823,0.742586010129697,0.7483264888093382
212,homo,Q5,"['naam', 'gemeenschappelijk', 'familie', 'tweevoetig', 'natuurlijk', 'primatensoort', 'bekennen', 'persoon', 'omnivoor', 'zoogdier', 'homo', 'mens', 'bepalen', 'één', 'klasse', 'sapiens', 'organisme', 'hominidae']",0.7563861453244948,0.8072755318320789,0.8457728033841249
171,homo,Q105784,"['heidelberg', 'heidelbergensis', 'taxon', 'fossiel', 'slachten', 'homo', 'mens', 'heidelbergmens', 'soort', 'organisme']",0.7523748680114536,0.7664566621949226,0.8075940707022895
518,homo,Q54882501,"['homo', 'sapiens', 'hellen', 'cellijn']",0.7448281259941575,0.717440351588495,0.7282983972817625
1953,homo,Q54882504,"['homo', 'sapiens', 'hellen', 'cellijn']",0.7448281259941575,0.717440351588495,0.7282983972817625
790,homo,Q849216,"['homo', 'gaybeweging', 'beweging', 'sociaal']",0.7442339255508299,0.742361431847848,0.7513708794468169
164,homo's,Q1975772,"['denigrerende', 'mietje', 'flikkeren', 'homo', 'term']",0.6640802718167182,0.6886160974940861,0.6744948978920642
165,homo's,Q55657493,"['maken', 'belachelijk', 'denigrerende', 'europa', 'gayropa', 'homo', 'tolerantie', 'te', 'impliceren', 'bevolken', 'term', 'heel', 'opzicht']",0.6149113465760153,0.744780146480657,0.7639697851116894
3823,homoseksualiteit,Q6636,"['gender', 'romantisch', 'relatie', 'heteroseksueel', 'aantrekken', 'geaardheid', 'voelen', 'slachten', 'lijden', 'hetzelfde', 'monoseksualiteit', 'homoseksualiteit', 'seksueel']",0.981243475727807,0.8399132852279477,0.9688539392776652
3803,homoseksualiteit,Q1054678,"['brengen', 'iemand', 'bijzonder', 'buiten', 'homoseksualiteit', 'voorkeur', 'seksueel', 'outen', 'outing']",0.8774040474788171,0.8308300188238452,0.8899740339772135
3813,homoseksualiteit,Q27333507,"['samenleving', 'koerdistan', 'homoseksualiteit']",0.8239087757738193,0.7253379819950939,0.8193604560441083
3827,homoseksualiteit,Q8225766,"['samenleving', 'homoseksualiteit']",0.8239086291164415,0.7253379190545517,0.8193604553497444
3826,homoseksualiteit,Q8035007,"['mannelijk', 'categorie', 'homoseksualiteit', 'wikimedia']",0.7817524940311942,0.6886191661856134,0.7731516574964556
3807,homoseksualiteit,Q1348938,"['samenleving', 'homoseksualiteit', 'india']",0.7814595392460777,0.656401007020343,0.7680042745529049
3817,homoseksualiteit,Q3882309,"['homoseksualiteit', 'middeleeuwen']",0.7783423690509498,0.7166579861459346,0.7813997618756235
3808,homoseksualiteit,Q1626313,"['samenleving', 'japan', 'homoseksualiteit', 'nanshoku']",0.7765969119920078,0.6274083700218038,0.7560493789801666
3809,homoseksualiteit,Q18349938,"['samenleving', 'homoseksualiteit', 'mexico']",0.7750683178798163,0.6432167887646766,0.7586716761829346
3822,homoseksualiteit,Q6457893,"['samenleving', 'emancipatie', 'nederland', 'homo', 'homoseksualiteit']",0.7704678881165234,0.6206341350115241,0.7477686722776704
13997,homoseksueel,Q592,"['homosexueel', 'lgbti', 'synoniem', 'gay', 'geaardheid', 'homoseksueel', 'persoon', 'homoseksualiteit', 'seksueel', 'minderheid']",0.937665854009119,0.6792886804415829,0.8966217393870234
13990,homoseksueel,Q104969456,"['mannelijk', 'man', 'gay', 'homoseksueel', 'geaardheid', 'aantrekken', 'voelen', 'homo', 'mens', 'seksueel']",0.9147732219839684,0.6429888104752067,0.8722294513849009
13998,homoseksueel,Q6649,"['vrouwelijk', 'lesbianisme', 'homoseksueel']",0.8786019844008695,0.6951366002632116,0.8676089301766209
13992,homoseksueel,Q113286753,"['lgbti', 'homoseksueel', 'geaardheid', 'seksueel', 'minderheid']",0.8745521062419647,0.7461492221317734,0.8822931982642982
13991,homoseksueel,Q110271724,"['lesbisch', 'homoseksueel', 'vrouwelijk', 'lesbienne', 'persoon', 'vrouw']",0.8686825175266029,0.5616093020916703,0.8073479687415808
13996,homoseksueel,Q40221,"['voorbeeldfiguur', 'sociaal', 'homoseksueel', 'homo', 'homogemeenschap', 'beweging', 'icoon']",0.8360405166419577,0.6799179114796067,0.8312413718017034
13995,homoseksueel,Q2335529,"['lesbisch', 'homoseksueel', 'biseksueel', 'afkorting', 'holebi']",0.8145506695046836,0.4570854309425194,0.7198771976432903
13999,homoseksueel,Q970145,"['heteroseksueel', 'continuum', 'homoseksueel', 'spectrum']",0.7480870972269771,0.7067411684316663,0.7863252747386856
13993,homoseksueel,Q17884,"['lesbisch', 'lhbti', 'lgbti', 'transgender', 'homoseksueel', 'interseks', 'biseksueel', 'holebi', 'alterseksueel', 'lhbt']",0.7373856078026759,0.38791671447626624,0.6370926960958041
13994,homoseksueel,Q19587709,"['waarschijnlijk', 'doden', 'laat', 'jillis', 'veroordeeld', 'bruggeman', 'geaardheid', 'homoseksueel', 'nederland', 'brengen', 'te', 'seksueel']",0.6536098055632725,0.7434335154551843,0.7450947476765204
13969,homoseksueels,,,,,
13976,homoseksueelst,,,,,
13977,homoseksueelste,,,,,
13980,homoseksuele,Q104969456,"['mannelijk', 'man', 'gay', 'homoseksueel', 'geaardheid', 'aantrekken', 'voelen', 'homo', 'mens', 'seksueel']",0.9147732219839684,0.6429888104752067,0.8722294513849009
13981,homoseksuele,Q110271724,"['lesbisch', 'homoseksueel', 'vrouwelijk', 'lesbienne', 'mens', 'persoon', 'vrouw']",0.8574420371933984,0.6410076064566497,0.833935711636871
13985,homoseksuele,Q17015701,"['handeling', 'homoseksueel', 'gayseks', 'homoseks']",0.8550345452545228,0.6055317590013307,0.8139302614172318
13984,homoseksuele,Q16154286,"['veranderen', 'veranderingspogingen', 'poging', 'geaardheid', 'homoseksueel', 'mens', 'seksueel']",0.8063220036861558,0.8229421018663389,0.8749449453570097
13987,homoseksuele,Q2249431,"['homoseksueel', 'prostitutie']",0.8057781433718937,0.640587070318554,0.7914802921342647
13988,homoseksuele,Q2774274,"['mannelijk', 'wikimedia', 'homoseksueel', 'pornoacteurs', 'lijst']",0.7542736313011251,0.5953119746913041,0.7460746595708622
13989,homoseksuele,Q55186653,"['schoonheidswedstrijd', 'man', 'gay', 'homoseksueel', 'netherlands', 'mister']",0.7336844269732967,0.3145663367690814,0.6162863277307236
13986,homoseksuele,Q1903815,"['katholiek', 'inzake', 'document', 'roeping', 'seminarie', 'homoseksueel', 'neiging', 'instructie', 'persoon', 'ogen', 'toelating', 'homo', 'kerk', 'beoordelen', 'criterium', 'wijding', 'heiligen']",0.6998863471071197,0.7875172777133816,0.7908952428203578
13983,homoseksuele,Q16154065,"['circuit', 'homoseksueel', 'mens', 'party', 'dansfeest']",0.6529093278136969,0.5680999935731129,0.6689856226285874
13982,homoseksuele,Q14209827,"['wikivoyage', 'wikimedia', 'homoseksueel', 'reiziger', 'informatie', 'projectpagina']",0.5122875209778687,0.559327485406116,0.5711476301728744
13972,homoseksuelen,Q33487,"['afkeer', 'homophobie', 'lesbofobie', 'homoseksualiteit', 'homoseksueel', 'homofobisch', 'homofobie', 'homohaat', 'haten']",0.7873934410196757,0.6505023544578445,0.7809996938470063
13974,homoseksuelen,Q8380267,"['discriminatie', 'categorie', 'homoseksueel', 'wikimedia']",0.6986040908104427,0.6412527540398385,0.7223793637358097
13970,homoseksuelen,Q165371,"['driehoek', 'herkenningsteken', 'roze', 'homoseksueel', 'vervolgens', 'geuzenteken', 'tijdens', 'homobeweging', 'woii', 'vervolging']",0.6705671249123512,0.7472688893490489,0.7583908272888498
13975,homoseksuelen,Q8578659,"['categorie', 'recht', 'homoseksueel', 'wikimedia']",0.6071230911298432,0.622225605073992,0.6599959914825543
13973,homoseksuelen,Q568945,"['vervolgen', 'historisch', 'monument', 'berlijn', 'nationaalsocialisme', 'homoseksueel', 'bouwwerk', 'herdenkingsmonument', 'plek', 'holocaust', 'lhbt', 'sculptuur']",0.5425007117824846,0.6117399560957604,0.6135207707517132
13971,homoseksuelen,Q3343422,"['tijdschrift', 'homoseksueel', 'levensrecht', 'één', 'nederlands']",0.5396395171018183,0.5697852328208762,0.5950797769637798
13978,homoseksueler,,,,,
13979,homoseksuelere,,,,,
29015,hottentot,Q219252,"['khoikhoi', 'groep', 'etnisch', 'khoi', 'hottentot']",1.000000057442677,0.5199780611257079,0.7428598348759206
29014,hottentotten,Q219252,"['khoikhoi', 'groep', 'etnisch', 'khoi', 'hottentot']",1.000000057442677,0.5199780611257079,0.7428598348759206
29013,inboorling,Q115308828,"['aaaaaaaa', 'schilderij', 'serie', 'inboorling', 'native', 'selfie', 'tanja', 'aaaaa', 'ritterbex']",0.4432928770035389,0.4123517257862844,0.4466500981644128
29012,inboorlingen,,,,,
7997,indiaan,Q85299977,"['groep', 'sterrenstelsel', 'compact', 'indiaan', 'sterrenbeeld']",0.7164395381391608,0.6324742399051291,0.7202078890344186
8575,indiaan,Q85300151,"['groep', 'sterrenstelsel', 'compact', 'indiaan', 'sterrenbeeld']",0.7164395381391608,0.6324742399051291,0.7202078890344186
11786,indiaan,Q85300132,"['groep', 'sterrenstelsel', 'compact', 'indiaan', 'sterrenbeeld']",0.7164395381391608,0.6324742399051291,0.7202078890344186
9321,indiaan,Q93753953,"['laag', 'stralingslijn', 'regio', 'masx', 'ioniseren', 'nucleair', 'indiaan', 'sterrenbeeld']",0.7078075483943368,0.597599380333509,0.7082306099994893
4270,indiaan,Q66548213,"['dubbelster', 'overlappen', 'indiaan', 'sterrenbeeld']",0.7050550931933732,0.6225663877322427,0.7035962457025978
9550,indiaan,Q88092031,"['dubbelster', 'overlappen', 'indiaan', 'sterrenbeeld']",0.7050550931933732,0.6225663877322427,0.7035962457025978
10513,indiaan,Q88559330,"['dubbelster', 'tyc', 'overlappen', 'indiaan', 'sterrenbeeld']",0.7050550025398333,0.6225664311003009,0.7035962183019421
5570,indiaan,Q89920129,"['dubbelster', 'unsw', 'overlappen', 'indiaan', 'sterrenbeeld']",0.7050550025398333,0.6225664311003009,0.7035962183019421
4487,indiaan,Q83790261,"['dubbelster', 'mass', 'overlappen', 'indiaan', 'sterrenbeeld']",0.6851014950202796,0.6134271682433029,0.6869696718254129
4486,indiaan,Q83789588,"['dubbelster', 'mass', 'overlappen', 'indiaan', 'sterrenbeeld']",0.6851014950202796,0.6134271682433029,0.6869696718254129
4134,indiaans,Q36747,"['bevolking', 'groep', 'inheems', 'bewoner', 'etnisch', 'roodhuid', 'amerika', 'indiaans', 'amerikaans', 'mens', 'indianenstam', 'oorspronkelijk', 'bevolkingsgroep', 'amerikaan', 'indiaan']",0.8866424283139154,0.8512571748253402,0.8800708146927902
4139,indiaans,Q92067916,"['belangenbehartiger', 'itoewaki', 'jupta', 'indiaans', 'surinaams', 'lilian', 'politicus']",0.6923254586010319,0.6820566881343896,0.6898719401100539
4138,indiaans,Q77082483,"['categorie', 'wikimedia', 'indiaans', 'persoon', 'surinaams']",0.6877886857807083,0.6400170779961778,0.6856712298116913
4132,indiaans,Q2553145,"['vertelster', 'indiaans', 'emelina', 'sabajo', 'persoon', 'surinaams']",0.6787387964217675,0.6660404101334911,0.676365788355785
4137,indiaans,Q7462529,"['shaka', 'indiaans', 'bomen', 'kinshuk', 'laka', 'televisieprogramma', 'vaidya']",0.6745415412026983,0.6350625782681633,0.6760099156712968
4133,indiaans,Q279879,"['indiaans', 'amerikaans', 'fluiten']",0.6524889231915899,0.6819705392691007,0.6526391044192208
4135,indiaans,Q4802174,"['verpleger', 'indiaans', 'shanbaug', 'aruna']",0.645010409916906,0.6436099631056388,0.6437054116860672
4131,indiaans,Q18580084,"['raya', 'indiaans', 'schrijfster', 'rajakisora']",0.5869458057025502,0.5849454267004242,0.5859711541220001
4140,indiaans,Q98703813,"['vaccin', 'covid', 'covaxin', 'vacin', 'indiaans', 'geïnactiveerd', 'bbv']",0.562905171540404,0.5230146921789246,0.5619725110264207
4136,indiaans,Q6780511,"['neurowetenschapper', 'pickford', 'mary', 'indiaans']",0.5297801600165049,0.5764147325085579,0.5345200508687595
4163,indianen,Q36747,"['bevolking', 'groep', 'inheems', 'bewoner', 'etnisch', 'roodhuid', 'amerika', 'indiaans', 'amerikaans', 'mens', 'indianenstam', 'oorspronkelijk', 'bevolkingsgroep', 'amerikaan', 'indiaan']",0.8866424283139154,0.8512571748253402,0.8800708146927902
4155,indianen,Q16910544,"['staat', 'indiaan', 'geschiedenis', 'aspect', 'gebeurtenis', 'volk', 'verenigen']",0.8278192080486162,0.7956900390983077,0.8332625936902588
4171,indianen,Q510048,"['bewoner', 'amerika', 'mandan', 'oorspronkelijk', 'noord', 'volk', 'indiaan']",0.8129366099514119,0.8145458069079787,0.8023093844172426
4141,indianen,Q100340285,"['tijdelijk', 'tentoonstelling', 'amerika', 'latijns', 'indiaan']",0.7948828700066725,0.7877581475950539,0.7928047142029376
4160,indianen,Q3323096,"['buitenpost', 'presidio', 'fort', 'militair', 'amerika', 'bescherming', 'gewelddadig', 'eeuw', 'gebouwd', 'indiaan', 'type', 'tussen', 'vijandig', 'kolonist', 'oprichten', 'spanjaard', 'worden', 'piraat', 'noord']",0.7879062910685749,0.7118201840136348,0.7828862518704198
4154,indianen,Q1261048,"['waraos', 'groep', 'warau', 'etnisch', 'volk', 'warao', 'indiaan']",0.7779740621374748,0.782298345377047,0.7775883671438005
