,term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
5289,dwarfs,shadow.v.03,"['debt', 'year', 'overshadow', 'small', 'appear', 'last', 'comparison', 'make', 'shadow', 'dwarf']",0.698861075938057,0.6673985821796048,0.7167447382275275
5288,dwarfs,nibelung.n.02,"['group', 'possessed', 'mythology', 'nibelung', 'treasure', 'stolen', 'german', 'hoard', 'siegfried', 'dwarf']",0.6476847146098189,0.6321151437318587,0.6503744365584794
5287,dwarves,,,,,
4035,eskimo,eskimo.n.01,"['eskimo', 'canada', 'inuit', 'flesh', 'people', 'member', 'esquimau', 'algonquian', 'arctic', 'call', 'alaska', 'greenland', 'raw', 'northern', 'eater', 'inhabiting', 'called', 'siberia', 'eastern']",0.8565725269025043,0.8475349367592226,0.8686260002223527
4041,eskimo,aleut.n.02,"['linguistically', 'eskimo', 'related', 'aleut', 'aleutian', 'american', 'inhabit', 'island', 'alaska', 'culturally', 'native', 'southwestern', 'speak', 'language', 'community']",0.8876015654515554,0.8412602353589789,0.9025060072492332
4043,eskimo,lake_clark_national_park.n.01,"['eskimo', 'athapaskan', 'archeological', 'park', 'national', 'lake_clark_national_park', 'site', 'alaska']",0.6653847660363664,0.6736156264970615,0.6837271920488956
4039,eskimo,eskimo-aleut.n.01,"['eskimo', 'aleut', 'family', 'includes', 'aleut_language', 'language']",0.7614490269835771,0.6066871137722623,0.7581234414634199
4038,eskimo,tupik.n.01,"['eskimo', 'dwelling', 'tent', 'sealskin_tent', 'tupik', 'tupek', 'summer']",0.5280452703262183,0.5446891784225216,0.5327661468840098
4037,eskimo,igloo.n.01,"['eskimo', 'igloo', 'usually', 'built', 'sod', 'hut', 'iglu', 'snow', 'block', 'dome', 'shape']",0.484579918894945,0.5137461003522199,0.4953115397148386
4036,eskimo,eskimo.n.02,"['eskimo', 'language', 'spoken', 'esquimau']",0.5977035510168989,0.4941892691800333,0.5972899479583681
4034,eskimoes,,,,,
4033,eskimos,rasmussen.n.01,"['eskimo', 'indian', 'originally', 'ethnologist', 'arctic', 'kund_johan_victor_rasmussen', 'danish', 'led', 'expedition', 'american', 'asia', 'migrated', 'north', 'explorer', 'theory', 'support', 'rasmussen', 'find']",0.8183128732025763,0.8168415655110741,0.8374696785754171
4031,eskimos,syllabic.a.02,"['eskimo', 'syllabary', 'arctic', 'syllabic', 'using', 'consisting', 'system', 'eastern', 'writing']",0.8428609119401093,0.7375140622703129,0.8496324107343104
4032,eskimos,kayak.n.01,"['used', 'eskimo', 'light', 'kayak', 'made', 'frame', 'small', 'animal', 'consisting', 'canoe', 'watertight', 'skin']",0.6959194405910798,0.5383079388388453,0.680919642415999
5232,ethnic group,communalism.n.02,"['interest', 'group', 'commitment', 'whole', 'minority', 'communalism', 'rather', 'society', 'loyalty', 'ethnic']",0.8857464260788206,0.8394624130417935,0.8914294738893146
5235,ethnic group,peoples.n.01,"['being', 'group', 'nation', 'human', 'australia', 'indigenous', 'ethnic', 'particular', 'people', 'community']",0.9011819433719188,0.8319031523096,0.9002871009112041
5230,ethnic group,ethnocentric.a.01,"['group', 'usually', 'specific', 'ethnocentric', 'centered', 'one', 'ethnic']",0.8789323968332665,0.8221969981387736,0.8837590485072343
5233,ethnic group,ethnocentrism.n.01,"['group', 'ethnocentrism', 'one', 'ethnic', 'superiority', 'belief']",0.8216961467623854,0.8083268118397672,0.8316105309550825
5245,ethnic group,kurd.n.01,"['group', 'state', 'without', 'largely', 'live', 'kurdistan', 'kurd', 'member', 'ethnic', 'pastoral', 'largest', 'people', 'islamic']",0.8530084074127681,0.8038312717400157,0.8547940442604582
5243,ethnic group,ghetto.n.03,"['ghetto', 'group', 'densely', 'social', 'occupied', 'hardship', 'restriction', 'minority', 'poor', 'linked', 'ethnic', 'together', 'city', 'district', 'populated', 'economic']",0.8630736526402424,0.8037957930825054,0.8636968461462383
5240,ethnic group,mbundu.n.01,"['group', 'western', 'living', 'speaking', 'mbundu', 'angola', 'ethnic', 'umbundu', 'ovimbundu']",0.7768403840317712,0.7949590201642628,0.7850005398151024
5231,ethnic group,pogrom.n.01,"['group', 'especially', 'jew', 'pogrom', 'organized', 'persecution', 'ethnic']",0.8180398498519451,0.7829697580400504,0.8164650756501326
5237,ethnic group,bengali.n.02,"['group', 'living', 'speaking', 'bengali', 'ethnic', 'india', 'bangladesh', 'eastern']",0.7672498595073299,0.7807034023820322,0.7758898992834018
5236,ethnic group,azeri.n.01,"['group', 'living', 'azeri', 'azerbaijan', 'ethnic']",0.7675503218477812,0.7792431775683332,0.7708677359478319
5249,ethnic groups,desegregate.v.01,"['group', 'mix', 'place', 'desegregate', 'completely', 'school', 'race', 'desegregated', 'open', 'ethnic', 'integrate', 'member']",0.7919613267068545,0.8291708507578341,0.8160162732234564
5248,ethnic groups,multiethnic.s.01,"['group', 'multi', 'several', 'multiethnic', 'involving', 'ethnic']",0.8136288812196665,0.7714305144224441,0.8121906886593466
5816,ethnicities,,,,,
5817,ethnicity,ethnicity.n.01,"['quality', 'influence', 'racial', 'status', 'relation', 'affiliation', 'ethnic', 'cultural', 'resulting', 'ethnicity', 'strong', 'tie', 'community']",0.97074238366689,0.8753535618957109,0.9679035523940848
5818,ethnicity,ethnically.r.01,"['neighborhood', 'diverse', 'respect', 'ethnically', 'ethnicity']",0.8773978175651838,0.8645193260530398,0.8809797372960246
406,exotic,alien.s.02,"['plant', 'characteristic', 'cuisine', 'place', 'another', 'world', 'alien', 'greenhouse', 'part', 'custom', 'exotic']",0.9357035083407907,0.8519830319984646,0.9200440126447154
407,exotic,exotic.s.02,"['style', 'neutron', 'electron', 'hair', 'variant', 'landscape', 'dead', 'planet', 'strikingly', 'unusual', 'strange', 'exotic', 'proton']",0.9473821850130422,0.7855450281209462,0.9114696694659068
413,exotic,ecotourism.n.01,"['ecosystem', 'threatened', 'tourism', 'preserve', 'ecotourism', 'wildlife', 'help', 'nature', 'exotic', 'observe']",0.7362108854234957,0.7411099770788449,0.7578453780940073
419,exotic,introduce.v.05,"['environment', 'introduce', 'place', 'establish', 'fruit', 'new', 'bring', 'exotic', 'rule']",0.7573948999209947,0.7276964989299297,0.7692490650417655
414,exotic,pasty.n.02,"['used', 'cover', 'usually', 'worn', 'pair', 'pasty', 'striptease', 'dancer', 'performer', 'one', 'patch', 'plural', 'exotic', 'adhesive', 'nipple']",0.7559514531183863,0.6743219247238152,0.7561402251141613
416,exotic,biosafety_level_4.n.01,"['biosafety_level_', 'transmitted', 'risk', 'vaccine', 'disease', 'therapy', 'threatening', 'high', 'agent', 'aerosol', 'exotic', 'exposure', 'infectious', 'pose', 'life']",0.6758694046390071,0.6657994396842672,0.6967705610216238
415,exotic,exoticism.n.01,"['quality', 'exoticness', 'loved', 'egypt', 'exotism', 'exoticism', 'exotic']",0.6793264308248459,0.6603422468258294,0.6836183256916256
418,exotic,romance.v.04,"['author', 'romance', 'country', 'trip', 'tell', 'romanced', 'romantic', 'lie', 'exaggerated', 'exotic']",0.5949084848697851,0.6546477926217987,0.640020470731222
417,exotic,erupt.v.07,"['plant', 'erupted', 'arm', 'erupt', 'rash', 'appear', 'skin', 'exotic', 'touched']",0.6486562517511082,0.5698764105964024,0.6264103193065828
405,exotics,,,,,
5814,first world,armageddon.n.02,"['world', 'battle', 'called', 'war', 'catastrophically', 'first', 'destructive', 'armageddon']",0.6970508029115734,0.7525847312324715,0.7194065632964342
5815,first world,commemorate.v.02,"['remembrance', 'ceremony', 'keep', 'world', 'auschwitz', 'dead', 'something', 'remember', 'call', 'anniversary', 'alive', 'remembered', 'war', 'first', 'someone', 'memory', 'liberation', 'commemorate']",0.6161412359282133,0.6250839256775281,0.6194677083888472
5750,footman,footman.n.01,"['palace', 'footman', 'chore', 'run', 'errand', 'large', 'establishment', 'employed', 'servant', 'man']",0.9428947013158664,0.5688247666747577,0.8265156554490497
5751,footman,lackey.n.01,"['flunkey', 'male', 'footman', 'especially', 'flunky', 'servant', 'lackey']",0.7421963402795061,0.5117968629854229,0.6758858926722041
5752,footmen,liveried.a.01,"['palace', 'footman', 'wearing', 'stood', 'step', 'liveried', 'livery']",0.6689021654597008,0.482431297372834,0.6331879832472275
5933,full blood,,,,,
4053,gay,homosexual.n.01,"['homophile', 'sexually', 'gay', 'homosexual', 'attracted', 'person', 'homo', 'someone', 'sex']",0.8963946916195823,0.8265454565412723,0.8686039608365754
4059,gay,gay.s.06,"['desire', 'homophile', 'arousing', 'gay', 'queer', 'homosexual']",0.8372340069480154,0.7496291740130501,0.7906396677975069
4077,gay,ghetto.n.02,"['ghetto', 'result', 'living', 'stereotyping', 'typing', 'gay', 'relative', 'mode', 'bias', 'escape', 'pool', 'segregated', 'working', 'security']",0.7921473853966399,0.7444733728156172,0.8111046370171555
4073,gay,antonym.n.01,"['another', 'gay', 'meaning', 'express', 'depressed', 'opposite_word', 'word', 'opposed', 'opposite', 'two', 'case', 'antonym']",0.8217552290076802,0.7397818475069009,0.8241469150784032
4070,gay,gaily.r.01,"['diverting', 'gay', 'manner', 'scandal', 'gaily']",0.775876041121213,0.7368546138568965,0.7613979630134584
4079,gay,out.v.02,"['somebody', 'gay', 'cia', 'actor', 'something', 'last', 'agent', 'lifestyle', 'someone', 'week', 'outed', 'identity', 'reveal']",0.7661156744410066,0.7137596540094525,0.7685239652458902
4080,gay,excommunicate.v.01,"['partner', 'excommunicated', 'gay', 'curse', 'unchurch', 'church', 'religious', 'married', 'exclude', 'excommunicate', 'priest', 'community']",0.7598958545975816,0.7113486568836146,0.7570109689376255
4078,gay,make_no_bones_about.v.01,"['make_no_bones_about', 'bone', 'gay', 'freely', 'fact', 'openly', 'make', 'acknowledge']",0.7566783847746739,0.7084459706613867,0.7476277572329698
4056,gay,gay.s.03,"['given', 'social', 'dissipation', 'lady', 'old', 'pleasure', 'gay', 'rogue', 'often', 'led', 'including', 'eye', 'bohemian', 'life']",0.7935602154325943,0.7075082780166362,0.7995608713575942
4074,gay,gaiety.n.01,"['gaiety', 'feeling', 'merriment', 'gay']",0.7745531819637571,0.6987273553784898,0.7435128083163285
4052,gayer,,,,,
4050,gayest,,,,,
4051,gays,,,,,
475,gypsies,roll.v.12,"['roamed', 'stray', 'food', 'vagabond', 'prairie', 'cattle', 'roving', 'move', 'gypsy', 'roam', 'rove', 'next', 'jew', 'ramble', 'drift', 'often', 'town', 'rolled', 'wandering', 'wood', 'employment', 'wander', 'aimlessly', 'range', 'destination', 'tramp', 'swan', 'cast', 'search', 'one', 'across', 'laborer', 'roll', 'without']",0.7785067172695885,0.7228391691498095,0.7864426565665191
474,gypsies,exterminate.v.01,"['many', 'scale', 'gypsy', 'communist', 'exterminate', 'kill', 'homosexual', 'kill_off', 'masse', 'jew', 'large', 'hitler', 'europe', 'wanted']",0.7959704742832118,0.696900080141753,0.8019189549443102
471,gypsies,romany.a.01,"['teller', 'romani', 'gypsy', 'fortune', 'relating', 'romany', 'nomad', 'song', 'folk', 'culture', 'language']",0.6845711525206037,0.6085682578424768,0.6840356052588297
476,gypsies,chiromance.v.01,"['divine', 'chiromance', 'gypsy', 'chiromanced', 'fate', 'palm', 'someone', 'reading', 'refused']",0.5588701744698966,0.5125597672693377,0.5672129765736642
473,gypsies,romany.n.02,"['romany', 'gypsy', 'language', 'indic']",0.5285823929597081,0.4884213760874595,0.5259041087397547
472,gypsies,flamenco.n.02,"['style', 'characteristic', 'gypsy', 'vigorous', 'stamping', 'andalusian', 'gypsy_dancing', 'flamenco', 'foot', 'clapping', 'rhythmic', 'dancing']",0.5975969194277686,0.4447913939628644,0.5940605160243128
478,gypsy,itinerant.n.01,"['trader', 'gypsy', 'place', 'employment', 'itinerant', 'gipsy', 'laborer', 'move', 'demanded']",0.7555473664185418,0.781461590094705,0.7681049162787575
479,gypsy,gypsy.n.02,"['work', 'living', 'romany', 'believed', 'rommany', 'continent', 'gypsy', 'live', 'north', 'gipsy', 'europe', 'skin', 'people', 'member', 'bohemian', 'mostly', 'dark', 'rom', 'africa', 'speak', 'originated', 'america', 'northern', 'romani', 'hair', 'fortunetelling', 'seasonal', 'india', 'traditionally']",0.9394240122923369,0.7599643883981877,0.9379181123648492
480,gypsy,gypsy.n.03,"['way', 'gypsy', 'leading', 'unconventional', 'resembles', 'person', 'gipsy', 'nomadic', 'life']",0.8418291475586529,0.7275293135862928,0.8460396851009948
486,gypsy,tinker.n.02,"['way', 'pot', 'gypsy', 'place', 'living', 'tinker', 'metal', 'kettle', 'traveled', 'person', 'earn', 'traditionally', 'utensil', 'mending', 'formerly']",0.7875555369148285,0.6626818451230407,0.7918524543122629
482,gypsy,romany.a.01,"['teller', 'romani', 'gypsy', 'fortune', 'relating', 'romany', 'nomad', 'song', 'folk', 'culture', 'language']",0.6845711525206037,0.6085682578424768,0.6840356052588297
481,gypsy,romany.n.02,"['romany', 'gypsy', 'language', 'indic']",0.5285823929597081,0.4884213760874595,0.5259041087397547
484,gypsy,gitana.n.01,"['gitana', 'spanish', 'gypsy', 'female']",0.5082337858316118,0.4502000933972114,0.5040333962273494
485,gypsy,gitano.n.01,"['spanish', 'gitano', 'gypsy', 'male']",0.4366907029962489,0.37310340144371296,0.4320630422198978
477,gypsys,,,,,
5335,half-blood,,,,,
5334,half-bloods,,,,,
5274,half-breed,half-breed.n.01,"['group', 'caucasian', 'indian', 'racial', 'half', 'parent', 'especially', 'american', 'offensive', 'term', 'ancestry', 'offspring', 'breed', 'different']",0.9872690991601938,0.7750811426329262,0.9630671282854356
5275,half-breed,half-blooded.s.01,"['purebred', 'half', 'bred', 'parent', 'animal', 'blooded', 'one', 'breed']",0.6918349401601235,0.7365209886516428,0.7271123983260609
5273,half-breeds,,,,,
5590,handicap,disability.n.01,"['disablement', 'impairment', 'mental', 'hearing', 'unfitness', 'handicap', 'condition', 'disability', 'consequence', 'reading', 'physical', 'perform', 'unable']",0.9578341656065156,0.8678957083705228,0.9545659291163332
5592,handicap,hindrance.n.01,"['impediment', 'deterrent', 'something', 'action', 'progress', 'interferes', 'balk', 'handicap', 'hinderance', 'immaterial', 'check', 'hindrance', 'baulk', 'delay']",0.8854146809617609,0.8057391248167234,0.89179832330677
5591,handicap,handicap.n.02,"['given', 'winning', 'equalize', 'handicap', 'competitor', 'advantage', 'chance']",0.7197092408600658,0.7340955537710413,0.7377573898489406
5593,handicap,disable.v.02,"['injure', 'disable', 'disabled', 'incapacitate', 'accident', 'permanently', 'handicap', 'invalid', 'car']",0.7730414847306439,0.6968908095423085,0.7658495308545465
5595,handicap,handicap.v.03,"['hindering', 'brace', 'put', 'handicap', 'hamper', 'wear', 'movement', 'disadvantage', 'hinder']",0.6654257413638011,0.6713188701734351,0.6825222533523371
5600,handicap,succeed.v.01,"['succeed', 'win', 'goal', 'desired', 'ticket', 'success', 'bring_home_the_bacon', 'getting', 'come_through', 'attain', 'handicap', 'struggled', 'show', 'overcome', 'reach', 'succeeded', 'deliver_the_goods', 'enterprise']",0.6564749917443284,0.6692390880083062,0.6766514715908224
5594,handicap,handicap.v.02,"['assign', 'odds', 'contestant', 'especially', 'race', 'handicap', 'attempt', 'forecast', 'winner', 'horse']",0.6278656648572472,0.6499667912258678,0.6447579417518347
5596,handicap,penalty.n.04,"['game', 'infraction', 'team', 'handicap', 'competitor', 'penalty', 'imposed', 'disadvantage', 'rule']",0.6740115460955051,0.6480367290062693,0.6827392344692491
5599,handicap,welterweight.n.01,"['pound', 'steeplechase', 'race', 'handicap', 'welterweight', 'weight', 'imposed', 'horse', 'sometimes']",0.6172017048634102,0.6363121422417038,0.6322822068967353
5597,handicap,scratch.n.09,"['course', 'golf', 'scratch', 'stroke', 'handicap', 'golfer', 'achieve', 'zero', 'play', 'able', 'par']",0.5664380488111432,0.6231896056344193,0.587900952197619
5589,handicaps,albatross.n.01,"['around', 'millstone', 'hinders', 'figurative', 'something', 'handicap', 'albatross', 'neck']",0.6787969863190265,0.7019715595053853,0.7039268943709842
12,headhunter,headhunter.n.01,"['personnel', 'recruiter', 'corporation', 'especially', 'headhunter']",0.4611147703437728,0.7630591126489055,0.7398295157948359
13,headhunter,headhunter.n.02,"['preserve', 'shrinker', 'enemy', 'savage', 'cut', 'headhunter', 'head', 'trophy']",1.0,0.4509951910088164,0.7880558193663582
11,headhunters,,,,,
4049,hermaphrodite,pseudohermaphrodite.n.01,"['external', 'true', 'hence', 'question', 'genitalia', 'hermaphrodite', 'gender', 'birth', 'internal', 'organ', 'one', 'ambiguity', 'pseudohermaphrodite', 'someone', 'sex']",0.8840306859285391,0.7265112903828339,0.8845405978910389
4046,hermaphrodite,hermaphrodite.n.01,"['gynandromorph', 'androgyne', 'characteristic', 'male', 'hermaphrodite', 'epicene', 'made', 'birth', 'sexual', 'organ', 'cannot', 'epicene_person', 'one', 'female', 'assignment', 'unambiguous', 'intersex']",0.9400030353808472,0.6915247540808687,0.935203832865525
4047,hermaphrodite,hermaphroditic.s.02,"['plant', 'male', 'hermaphroditic', 'hermaphrodite', 'animal', 'reproductive', 'organ', 'female']",0.7891784769602097,0.6347263897555783,0.7811127685236114
4048,hermaphrodite,phoronid.n.01,"['living', 'mud', 'hermaphrodite', 'sea', 'animal', 'bottom', 'wormlike', 'phoronid']",0.40477698792934985,0.20460488139240696,0.4001169367249499
4045,hermaphrodites,,,,,
394,homo,homo.n.02,"['living', 'speech', 'human', 'intelligence', 'characterized', 'family', 'hominidae', 'erect', 'extinct', 'superior', 'carriage', 'articulate', 'homo', 'man', 'human_being', 'member']",0.6409476279963692,0.82153538635713,0.8151225643075515
393,homo,homosexual.n.01,"['homophile', 'sexually', 'gay', 'homosexual', 'attracted', 'person', 'homo', 'someone', 'sex']",1.0,0.8030132146440353,0.8923216321295846
396,homo,sapiens.a.01,"['relating', 'characteristic', 'homo', 'sapiens']",0.6064690470790577,0.7350860130771113,0.7268288050769484
400,homo,boskop_man.n.01,"['early', 'found', 'considered', 'represented', 'cranium', 'specie', 'sapiens', 'separate', 'transvaal', 'homo', 'possible', 'formerly', 'boskop_man']",0.4610267494387818,0.7237024412709125,0.6832546599994599
402,homo,language.n.05,"['vocal', 'power', 'mental', 'speech', 'animal', 'faculty', 'sapiens', 'communication', 'homo', 'set', 'language', 'apart']",0.5211242409709502,0.7173445410495941,0.7036261841206187
404,homo,appear.v.05,"['come', 'came', 'year', 'come_along', 'million', 'scene', 'along', 'existence', 'appear', 'sapiens', 'ago', 'computer', 'appeared', 'homo', 'changed', 'life']",0.4787166133173808,0.6841213955380325,0.6631535579236
398,homo,pithecanthropus.n.01,"['pithecanthropus_erectus', 'primitive', 'erectus', 'genus_pithecanthropus', 'apelike', 'men', 'homo', 'pithecanthropus', 'genus', 'former']",0.5909373582131231,0.68351173327925,0.6782849339654283
395,homo,hominian.s.01,"['hominid', 'family', 'characterizing', 'sapiens', 'extinct', 'specie', 'hominian', 'includes', 'creature', 'homo', 'well', 'manlike', 'hominidae']",0.4938447292399462,0.6664989325144529,0.6490780578396801
403,homo,upper_paleolithic.n.01,"['upper_paleolithic', 'year', 'period', 'existed', 'ended', 'sapiens', 'known', 'homo', 'modern', 'time']",0.4035088121778457,0.6590143292373153,0.6148770041607707
397,homo,homo_erectus.n.01,"['homo_erectus', 'stature', 'hominid', 'small', 'primitive', 'specie', 'extinct', 'upright', 'erectus', 'called', 'homo', 'pithecanthropus', 'brain', 'formerly']",0.4518935172434653,0.6394726441449451,0.6182723129030588
392,homos,,,,,
2248,homosexual,heterosexism.n.01,"['homosexual', 'discrimination', 'heterosexism', 'people', 'favor', 'heterosexual']",0.9043762410022788,0.8690122197318988,0.9016939490874426
2250,homosexual,beard.n.03,"['accompanies', 'male', 'order', 'homosexual', 'especially', 'beard', 'person', 'conceal', 'suspicion', 'woman', 'someone', 'homosexuality', 'diverts']",0.8762964407631341,0.8616747045101463,0.9003339583469003
2246,homosexual,lesbian.s.01,"['sapphic', 'relating', 'homosexual', 'characterized', 'relation', 'woman', 'lesbian']",0.8899691736039997,0.8366251450750808,0.8896260238337926
2247,homosexual,tribadistic.a.01,"['simulate', 'behavior', 'homosexual', 'tribadistic', 'attempt', 'female', 'heterosexual']",0.8401762794148617,0.8356845952214567,0.8577575360845946
2251,homosexual,closet_queen.n.01,"['closet_queen', 'negative', 'homosexual', 'sexual', 'term', 'chooses', 'man', 'orientation', 'reveal']",0.9033971631682228,0.8347961597976997,0.9001739904486034
2240,homosexual,homosexual.n.01,"['homophile', 'sexually', 'gay', 'homosexual', 'attracted', 'person', 'homo', 'someone', 'sex']",0.892250999472934,0.8030132146440353,0.8386312461233258
2243,homosexual,straight.s.10,"['straight', 'homosexual']",0.7593492805797428,0.7939902675333324,0.7702881656699408
2242,homosexual,homophobic.s.01,"['prejudiced', 'homosexual', 'people', 'homophobic']",0.8234911844195052,0.7812243698374333,0.8003828069177382
2241,homosexual,homosexual.a.01,"['sexually', 'homosexual', 'attracted', 'member', 'sex']",0.8781723632737015,0.7690314648408292,0.833538030595565
2245,homosexual,homoerotic.s.01,"['love', 'homoerotic', 'homosexual', 'concerning']",0.7784050458483466,0.7419325540544641,0.7644010026174837
2237,homosexuals,butch.s.02,"['male', 'appearance', 'homosexual', 'characterized', 'trait', 'butch', 'female', 'stereotypically']",0.8051128243301529,0.7792993947567016,0.8089223914017281
2238,homosexuals,gay_liberation_movement.n.01,"['legal', 'social', 'liberating', 'homosexual', 'oppression', 'aimed', 'movement', 'gay_lib', 'gay_liberation_movement', 'economic']",0.7630556950843659,0.7441356089599879,0.7889461679153256
2239,homosexuals,exterminate.v.01,"['many', 'scale', 'gypsy', 'communist', 'exterminate', 'kill', 'homosexual', 'kill_off', 'masse', 'jew', 'large', 'hitler', 'europe', 'wanted']",0.6724160960497252,0.7227505102895769,0.7230776569141184
470,hottentot,khoikhoin.n.01,"['south', 'hottentot', 'namibia', 'khoikhoi', 'people', 'spoken', 'khoisan', 'khoikhoin', 'africa', 'pastoral', 'language']",0.7550148215847651,0.6953839722164068,0.7518064258061928
469,hottentots,,,,,
44,immigrant,immigrant.n.01,"['come', 'order', 'country', 'born', 'person', 'immigrant', 'settle']",0.8805861866173629,0.6688168494574234,0.8474311133058933
45,immigrant,old_country.n.01,"['country', 'origin', 'old_country', 'immigrant']",0.8325699658632116,0.62366272364393,0.8283853605592048
46,immigrant,skinhead.n.01,"['british', 'young', 'shave', 'american', 'immigrant', 'engage', 'perception', 'lead', 'supremacist', 'anti', 'skin', 'racist', 'people', 'member', 'violent', 'group', 'several', 'consisting', 'skinhead', 'white', 'head', 'predominantly', 'activity']",0.7486645421263803,0.564774683027189,0.7587931623033304
47,immigrant,challenge.v.03,"['challenge', 'identification', 'guard', 'illegal', 'immigrant', 'ask', 'challenged', 'border']",0.8017779537311336,0.5360388428347388,0.7955650044368664
48,immigrant,gull.v.02,"['gull', 'befool', 'put_one_across', 'hoax', 'trusted', 'dupe', 'fool', 'take_in', 'immigrant', 'put_on', 'slang', 'put_one_over', 'everyone', 'duped', 'cod']",0.3676064352691377,0.2286977314352657,0.3636865305244408
33,immigrants,affinity.n.04,"['interest', 'community', 'deep', 'found', 'kinship', 'natural', 'affinity', 'humanity', 'nature', 'character', 'immigrant', 'anthropology', 'similarity', 'student', 'close', 'felt', 'marked', 'connection']",0.7781829537735908,0.6762551266222072,0.809609009371674
26,immigrants,immigration.n.02,"['increased', 'arriving', 'immigration', 'immigrant', 'specified', 'colony', 'body', 'interval', 'strengthened']",0.8451498519021844,0.6678676373153701,0.8590502999314609
37,immigrants,settle.v.04,"['midwest', 'become', 'residence', 'locate', 'immigrant', 'take', 'settled', 'established', 'settle']",0.8434420090193003,0.6429392163422267,0.8401163618148189
24,immigrants,nationality.n.01,"['comprising', 'nation', 'common', 'image', 'often', 'define', 'immigrant', 'seek', 'tradition', 'nationality', 'sense', 'people', 'origin']",0.8366901358056202,0.6410324059518571,0.8528967844362871
17,immigrants,ethiopian.a.01,"['characteristic', 'ethiopia', 'relating', 'language', 'ethiopian', 'immigrant', 'people']",0.8475089181878823,0.6329454960281957,0.8537337704241177
39,immigrants,restrain.v.01,"['bound', 'journalist', 'illegal', 'immigrant', 'held', 'terrorist', 'confine', 'passenger', 'stockade', 'dozen', 'hold', 'limit', 'train', 'express', 'free', 'animal', 'local', 'restrain', 'close', 'inside', 'within', 'ransom', 'otherwise', 'deprive', 'detention', 'change', 'constrain', 'movement', 'center']",0.8409339937609935,0.6274835827919926,0.856240055594365
16,immigrants,varied.a.01,"['work', 'variety', 'varied', 'characterized', 'religious', 'immigrant', 'ethnic', 'tradition', 'interesting']",0.7817334966342131,0.6254030698636268,0.8003881940996531
28,immigrants,ellis_island.n.01,"['state', 'station', 'million', 'principal', 'passed', 'new', 'island', 'united', 'immigration', 'immigrant', 'york', 'twelve', 'elli', 'ellis_island', 'bay', 'formerly']",0.7691312950221242,0.6239798734952148,0.7826309009807718
30,immigrants,coyote.n.02,"['state', 'usually', 'coyote', 'smuggles', 'mexican', 'illegal', 'united', 'immigrant', 'border', 'across', 'someone']",0.8287396902327174,0.6173617487587635,0.8404796392392633
43,immigrants,house.v.02,"['housed', 'development', 'new', 'immigrant', 'put_up', 'town', 'domiciliate', 'provide', 'housing', 'outside', 'house']",0.7811407568324166,0.6170408917095814,0.7974339113666867
220,indian,mayan.n.01,"['american', 'calendar', 'outstanding', 'belize', 'characterized', 'guatemala', 'peak', 'people', 'member', 'astronomy', 'indian', 'mayan', 'reached', 'pottery', 'system', 'architecture', 'writing', 'accurate', 'yucatan', 'maya', 'culture']",0.8859994312779479,0.8593331591699591,0.8925345367587763
263,indian,half-breed.n.01,"['group', 'caucasian', 'indian', 'racial', 'half', 'parent', 'especially', 'american', 'offensive', 'term', 'ancestry', 'offspring', 'breed', 'different']",0.8852842271991326,0.8545833773879541,0.8913610568547837
108,indian,indian.a.02,"['indian', 'religion', 'pertaining', 'amerindic', 'amerind', 'american', 'arrowhead', 'native', 'culture', 'language', 'native_american']",0.8965716713063192,0.8472679969527234,0.8914179448027502
264,indian,indian_agent.n.01,"['federal', 'indian', 'tribe', 'reservation', 'government', 'american', 'especially', 'representative', 'indian_agent']",0.8645463268904482,0.8396276917614621,0.8637000534506221
107,indian,indian.a.01,"['indian', 'characteristic', 'relating', 'indie', 'subcontinent', 'language', 'east', 'sari', 'india', 'culture', 'people']",0.8977289260328855,0.8390959038015593,0.8905533103684277
268,indian,metis.n.01,"['western', 'caucasian', 'metis', 'indian', 'canada', 'american', 'person', 'ancestry']",0.7990881132966627,0.8359325589983386,0.7966585184085737
265,indian,jat.n.01,"['indian', 'sikh', 'jat', 'european', 'widely', 'throughout', 'muslim', 'subcontinent', 'indo', 'scattered', 'consisting', 'hindu', 'northwest', 'people', 'member']",0.8711582113063103,0.8310465799162363,0.8667762657706055
133,indian,brahman.n.04,"['bos_indicus', 'state', 'crossbreeding', 'american', 'especially', 'evolved', 'cattle', 'brahman', 'used', 'brahma', 'large', 'interbreeding', 'chiefly', 'brahmin', 'indian', 'gulf', 'resistant', 'several', 'heat', 'breed', 'tick', 'humped', 'greyish']",0.8662743731421492,0.8279826017066148,0.8694772590586483
225,indian,chinook.n.02,"['mouth', 'indian', 'chinook', 'tribe', 'controlled', 'columbia', 'american', 'settlement', 'north', 'organized', 'rather', 'river', 'people', 'member', 'important']",0.8780334957601938,0.8216580787634484,0.8750658111945862
219,indian,athapaskan.n.01,"['athapaskan', 'indian', 'athabaskan', 'group', 'speaking', 'living', 'western', 'canada', 'american', 'central', 'region', 'subarctic', 'language', 'north', 'athapascan', 'alaska', 'athabascan', 'member']",0.8745899464124043,0.8207705036913899,0.8677415429651125
