,lemma,term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
74884,developing nations,developing nations,Q7012550,"['international', 'developing', 'information', 'world', 'medium', 'nation', 'nwio', 'agreement', 'proposed', 'implication', 'communication', 'order', 'new', 'nwico']",0.7872115492150642,0.7693296459600469,0.8143119269436653
74857,developing nations,developing nations,Q24265886,"['developing', 'capacity', 'abstract', 'scholarly', 'building', 'nation', 'occupational', 'conference', 'hygiene', 'published', 'activity', 'niosh']",0.7820499577504868,0.7365813914206146,0.809899928656361
74876,developing nations,developing nations,Q64259423,"['holding', 'developing', 'series', 'archive', 'administration', 'record', 'finance', 'nation', 'file', 'national', 'naid', 'relating', 'collection']",0.7627729162765452,0.7579833872132531,0.7967500332460608
74877,developing nations,developing nations,Q66171650,"['holding', 'developing', 'series', 'subject', 'archive', 'administration', 'record', 'finance', 'nation', 'file', 'national', 'naid', 'relating', 'collection']",0.7626461015982713,0.7543221683289141,0.7956645546207094
74848,developing nations,developing nation,Q112877807,"['massey', 'maldives', 'ali', 'ahmed', 'assurance', 'quality', 'study', 'case', 'practice', 'university', 'nation', 'doctoral', 'education', 'developing', 'thesis', 'higher', 'small', 'maniku', 'policy']",0.7624550211747069,0.7107594270463785,0.7856126751527557
74849,developing nations,developing nations,Q1073779,"['post', 'developing', 'world', 'four', 'nation', 'war', 'point', 'technical', 'program', 'assistance']",0.7611022333968893,0.8262566361781981,0.8043500619667859
72492,disabled,disabled,Q15978181,"['person', 'accommodation', 'limit', 'daily', 'disability', 'people', 'mental', 'physical', 'living', 'may', 'require', 'activity', 'special', 'affect', 'disabled', 'handicapped']",0.95962684776271,0.8483480757117878,0.9554400992257991
72601,disabled,disabled,Q69948768,"['usual', 'person', 'daily', 'disability', 'living', 'mental', 'physical', 'activity', 'disabled', 'handicapped', 'child', 'interfere']",0.9281033491127628,0.8418737133352081,0.9259438687050309
72496,disabled,disabled,Q16649002,"['living', 'impaired', 'sighted', 'vision', 'partially', 'loss', 'seeing', 'person', 'daily', 'impact', 'people', 'visually', 'visual', 'activity', 'handicapped', 'impairment', 'disability', 'handicap', 'disabled']",0.9190997848444836,0.8886513853169722,0.9272125830605612
72856,disabled,disabled,Q108735754,"['right', 'person', 'beyond', 'article', 'treatment', 'community', 'alternative', 'constitutional', 'least', 'mentally', 'disabled', 'restrictive']",0.9020989012236342,0.831981656641715,0.9049914682243796
72639,disabled,disabled,Q884271,"['typhlology', 'impairment', 'blind', 'individual', 'vision', 'need', 'blindness', 'difference', 'student', 'special', 'visually', 'tyflopedagogics', 'disabled', 'education', 'manner', 'address']",0.8948625467019292,0.8590219780311905,0.9021572331699788
72821,disabled,disabled,Q104763821,"['improving', 'employment', 'disabled', 'cross', 'unit', 'people', 'concerned', 'government', 'condition', 'outcome', 'health', 'work']",0.8936192125448547,0.7970792110737697,0.8912501430736446
72994,disabled,disabled,Q20860129,"['occupant', 'physically', 'functional', 'general', 'associated', 'disabled', 'handicapped', 'concept', 'facet', 'housing']",0.8927356072919136,0.8417797819770856,0.8974654408563533
72593,disabled,disabled,Q67374899,"['person', 'beyond', 'die', 'living', 'witnessed', 'become', 'reasonable', 'expectation', 'written', 'will', 'declaration', 'request', 'disabled', 'allowed', 'recovery']",0.8914315019456023,0.8025874955972383,0.892762745725162
73089,disabled,disabled,Q5417486,"['right', 'every', 'disability', 'organization', 'disabled', 'matter', 'child']",0.8848122223896726,0.840623299920537,0.8884573486814402
73403,disabled,disabled,Q67527673,"['sampling', 'excluded', 'since', 'bias', 'worker', 'may', 'lower', 'exhibit', 'overall', 'death', 'employment', 'ill', 'healthy', 'general', 'rate', 'population', 'severely', 'effect', 'usually', 'observed', 'disabled']",0.883570969060769,0.8341088416375076,0.8907193372226073
57324,discover,discover,Q5635659,['discover'],0.8272629532019408,0.6822482750454272,0.7496670327250329
57208,discover,discover,Q64869775,"['post', 'tom', 'hargraves', 'william', 'payable', 'blog', 'used', 'direction', 'cradle', 'quantity', 'following', 'gold', 'australia', 'made', 'first', 'make', 'edward', 'discover', 'discovery']",0.7968004105426605,0.7927272379944091,0.8485370208201619
57249,discover,discover,Q110142389,"['discover', 'mean', 'discovery', 'adopt', 'thomas', 'alken', 'henry', 'etching', 'hunting', 'print']",0.7900981513085968,0.7831203277510767,0.8271730059608133
57349,discover,discover,Q70954178,"['supercomputer', 'discover']",0.7788503570677748,0.7255363737205799,0.7650880714511366
57214,discover,discover,Q73187870,"['supercomputer', 'discover']",0.7788503570677748,0.7255363737205799,0.7650880714511366
57350,discover,discover,Q72760884,"['supercomputer', 'discover']",0.7788503570677748,0.7255363737205799,0.7650880714511366
57213,discover,discover,Q73079646,"['supercomputer', 'discover', 'scu']",0.7788503250030984,0.725536410665217,0.7650881290384202
57215,discover,discover,Q73236563,"['supercomputer', 'discover', 'scu']",0.7788503250030984,0.725536410665217,0.7650881290384202
57353,discover,discover,Q73231697,"['supercomputer', 'discover', 'scu']",0.7788503250030984,0.725536410665217,0.7650881290384202
57194,discover,discover,Q28744885,"['happening', 'curate', 'inspire', 'story', 'discover', 'way', 'entertain', 'share', 'best', 'keep', 'create', 'pagalparrot', 'internet', 'relevant', 'one', 'everything', 'indian', 'hooked']",0.7781812334458771,0.8042027015221251,0.8439795203432567
141267,dwarf,dwarf,Q63441638,"['unusually', 'small', 'dwarfness', 'quality', 'dwarf']",0.8153240153788204,0.7815324229747953,0.8322484860230004
140700,dwarf,dwarf,Q29370670,"['possible', 'system', 'body', 'solar', 'candidate', 'object', 'supposed', 'small', 'astronomical', 'planet', 'dwarf']",0.8007043907782567,0.7338522703655225,0.8004456166553816
140988,dwarf,dwarf,Q1920404,"['tradition', 'people', 'menehune', 'mythological', 'hawaiian', 'dwarf']",0.7985040660211594,0.7305785212686277,0.7889500623368337
140270,dwarf,dwarfs,Q2384573,"['star', 'desert', 'companion', 'around', 'range', 'orbit', 'object', 'exist', 'theorized', 'brown', 'cannot', 'dwarf']",0.7975907439407136,0.7381978618031795,0.7944550431673907
140742,dwarf,dwarf,Q3870126,"['humanoid', 'inheritance', 'cycle', 'people', 'specie', 'fictional', 'work', 'fiction', 'dwarf']",0.7916342413514457,0.7759596974887759,0.8179503191542273
144066,dwarf,dwarf,Q34854923,"['people', 'point', 'china', 'republic', 'dwarf']",0.7880921919324956,0.6369816272184218,0.7492942696405622
140470,dwarf,dwarf,Q1623331,"['dwarfism', 'person', 'position', 'court', 'employed', 'dwarf']",0.7863691136416986,0.6924762665008534,0.7679676886162279
140493,dwarf,dwarf,Q193275,"['system', 'neither', 'body', 'solar', 'object', 'small', 'planet', 'satellite', 'dwarf']",0.7830446975859653,0.7056491267202161,0.7723788843284844
145057,dwarf,dwarf,Q112683418,"['breed', 'dwarf', 'form', 'something', 'pygmy']",0.7798242155576112,0.7157280477164761,0.7550857028656204
141195,dwarf,dwarf,Q24944599,"['breed', 'productive', 'animal', 'line', 'miniature', 'common', 'name', 'zebu', 'dwarf', 'cattle', 'organism', 'known', 'particular']",0.7754522493706663,0.7784487249226406,0.8066292550764979
89730,eskimo,eskimo,Q666758,"['culture', 'eskimo', 'around', 'greenland', 'existing', 'paleo', 'bce', 'saqqaq']",0.8416574894364804,0.7888490296500615,0.8477057518883404
89560,eskimo,eskimo,Q1246654,"['eskimo', 'language', 'family', 'siberian', 'uralo', 'uralic', 'fortescue', 'proposed', 'yukaghir', 'michael', 'aleut', 'consisting']",0.8383909496191464,0.7056518159400127,0.84094341799627
89719,eskimo,eskimo,Q641154,"['eskimo', 'culture', 'people', 'greenland', 'independence', 'lived', 'one', 'paleo', 'northern']",0.832873403594174,0.8206462700098329,0.8498608904576029
89698,eskimo,eskimo,Q5398155,"['eskimo', 'uralic', 'language', 'family', 'proposed', 'combining', 'aleut']",0.8305490313200395,0.6606998878975571,0.8281198128355061
89666,eskimo,eskimo,Q51440055,"['printed', 'eskimo', 'library', 'copenhagen', 'university', 'robarts', 'east', 'greenland', 'book', 'contribution', 'native', 'publication', 'toronto', 'view', 'luno', 'ethnology', 'ammassalik']",0.8278298323623318,0.7535803272399144,0.8433659913883496
89714,eskimo,eskimo,Q603749,"['culture', 'nunaat', 'eskimo', 'inuit', 'dorset', 'arctic', 'america', 'preceded', 'paleo', 'kalaallit', 'bce', 'north', 'tradition']",0.8244814332200896,0.8860802378578276,0.8521152297422137
89681,eskimo,eskimo,Q51521215,"['among', 'commerce', 'prehistoric', 'present', 'bureau', 'publication', 'printing', 'university', 'government', 'california', 'eskimo', 'library', 'ottawa', 'archive', 'book', 'arctic', 'coast', 'view', 'org']",0.8238275823407564,0.7171690323042428,0.8295591372121317
89728,eskimo,eskimo,Q66330780,"['holding', 'earth', 'eskimo', 'archive', 'administration', 'record', 'people', 'national', 'sea', 'item', 'hunter', 'alaska', 'naid', 'exhibition', 'northwestern', 'collection']",0.8202766164277647,0.7696008516183026,0.8278071750644415
89670,eskimo,eskimo,Q51450655,"['culture', 'urbana', 'champaign', 'history', 'clarence', 'illinois', 'publication', 'field', 'university', 'port', 'museum', 'collection', 'eskimo', 'library', 'book', 'chicago', 'alaska', 'natural', 'material', 'view', 'bruce']",0.8162469944518026,0.6839017752845166,0.820215322287028
89677,eskimo,eskimo,Q51473727,"['culture', 'urbana', 'peary', 'champaign', 'history', 'illinois', 'publication', 'field', 'university', 'polar', 'museum', 'first', 'collection', 'eskimo', 'library', 'book', 'chicago', 'view', 'natural', 'material']",0.812022770424271,0.6686375748911393,0.8117705866799144
125823,ethnic groups,ethnic group,Q41710,"['defined', 'system', 'category', 'group', 'identify', 'socially', 'people', 'ethnic', 'classification', 'population', 'personal', 'ethnicity', 'data']",0.9674266213009229,0.8230172404021291,0.9603732301324576
129631,ethnic groups,ethnic groups,Q110441926,"['particular', 'especially', 'person', 'white', 'perceived', 'interest', 'group', 'exclusion', 'ethnic', 'support', 'population', 'nationalist', 'country', 'detriment', 'racial', 'political', 'within']",0.9546196570603992,0.8818080805858339,0.9551778680689716
125752,ethnic groups,ethnic group,Q2640974,"['teptjari', 'teptjars', 'depending', 'tipter', 'group', 'estate', 'people', 'described', 'bashkir', 'ethnic', 'social', 'period', 'circumstance', 'either', 'subset', 'tiptär', 'realm']",0.9284102559080032,0.8371683048391776,0.9323905110343156
128380,ethnic groups,ethnic group,Q5404271,"['psychological', 'development', 'formation', 'includes', 'self', 'group', 'attachment', 'ethnic', 'categorization', 'individual', 'identity']",0.927837649059168,0.7884593171009029,0.9189944654128104
125719,ethnic groups,ethnic group,Q212926,"['practice', 'class', 'group', 'specific', 'marrying', 'ethnic', 'social', 'endogamy', 'within']",0.9272035874335114,0.8339877004349959,0.9274289494161346
125743,ethnic groups,ethnic group,Q2531956,"['state', 'especially', 'minority', 'group', 'single', 'ethnic', 'social', 'polyethnic', 'within']",0.926953478618211,0.8454450774454199,0.9236761044726226
130095,ethnic groups,ethnic groups,Q97455294,"['standard', 'ascceg', 'cultural', 'group', 'identifier', 'ethnic', 'classification', 'australian']",0.9188450844927638,0.8333426896324408,0.9127425192340424
129988,ethnic groups,ethnic groups,Q8085998,"['administration', 'category', 'group', 'related', 'ethnic', 'wikimedia', 'needing', 'confirmation']",0.9169742346367072,0.8083909757710027,0.9110797994973678
129710,ethnic groups,ethnic groups,Q2509271,"['varying', 'group', 'people', 'community', 'jewish', 'ethnic', 'judaism', 'ethnicity', 'adhere', 'division', 'human']",0.9104046829636391,0.8658094146316835,0.9146993476975962
125738,ethnic groups,ethnic group,Q2462146,"['history', 'culture', 'value', 'spiritual', 'throughout', 'group', 'people', 'ethnic', 'formed', 'ukraine', 'material', 'composition', 'ukrainian']",0.910380918858602,0.8362336189174915,0.9095919044897984
170257,ethnicity,ethnicity,Q113465752,"['particular', 'religion', 'various', 'belonging', 'cultural', 'group', 'category', 'gender', 'sense', 'including', 'ethnicity', 'based', 'nationality', 'identity', 'race', 'identification']",0.9477732080242746,0.8790351121092556,0.9502412244777609
170162,ethnicity,ethnicity,Q89668650,"['culture', 'intercultural', 'intimate', 'multicultural', 'person', 'different', 'ethnicity', 'transcultural', 'relationship', 'nationality']",0.941455730415946,0.8560283861557296,0.9418677171419244
170163,ethnicity,ethnicity,Q89669411,"['culture', 'intercultural', 'person', 'multicultural', 'class', 'different', 'trancultural', 'marriage', 'ethnicity', 'nationality']",0.929337971054423,0.8612934572392716,0.9312238324547814
170105,ethnicity,ethnicity,Q7604529,"['prestige', 'religion', 'non', 'group', 'status', 'society', 'people', 'differentiated', 'basis', 'ethnicity', 'economic', 'honour', 'quality', 'race', 'within']",0.9267753670800442,0.8497581773937397,0.9291512014116964
169768,ethnicity,ethnicity,Q107575245,"['thesis', 'understanding', 'lori', 'state', 'gendering', 'impact', 'kyrgyzstan', 'democratic', 'implication', 'gendered', 'doctoral', 'ethnicity', 'assistance', 'united', 'handrahan']",0.9176935564330088,0.8336617119915052,0.9210742939388624
170024,ethnicity,ethnicity,Q59581366,"['movement', 'akbar', 'town', 'thesis', 'keshodkar', 'impact', 'gender', 'community', 'asian', 'construction', 'tourism', 'swahili', 'ethnicity', 'doctoral', 'abdulali', 'zanzibar', 'identity', 'relation']",0.916098174769782,0.8323894816345017,0.917084915885586
169805,ethnicity,ethnicity,Q112078715,"['statement', 'referencing', 'inferred', 'reasoning', 'heuristic', 'ethnicity', 'wikidata', 'nationality', 'attributing']",0.9144404244348198,0.8016969091211024,0.9107882166151724
169820,ethnicity,ethnicity,Q112873503,"['profit', 'ethnicity', 'life', 'canada', 'cesa', 'multiculturalism', 'canadian', 'scee', 'non', 'group', 'study', 'inter', 'centre', 'association', 'research', 'devoted', 'cultural', 'ethnic', 'immigration', 'organization', 'interdisciplinary', 'relation']",0.9117467285829696,0.8085993373090007,0.9105345474644204
170118,ethnicity,ethnicity,Q80100972,"['independent', 'algorithm', 'fairness', 'disability', 'gender', 'result', 'trait', 'given', 'sexual', 'ethnicity', 'whose', 'variable', 'orientation']",0.9085545250508228,0.8062521738770393,0.9064308421644224
170039,ethnicity,ethnicity,Q6266,"['history', 'culture', 'share', 'language', 'nation', 'people', 'community', 'ethnicity', 'common', 'descent']",0.9070646108437316,0.8466266291970983,0.910037806891375
27397,exotic,exotic,Q1401536,"['animal', 'keeping', 'common', 'garden', 'captivity', 'menagerie', 'preceded', 'zoological', 'form', 'modern', 'exotic']",0.8416091833315071,0.8636876557703497,0.8747028531758055
27475,exotic,exotic,Q3723095,"['antiproton', 'place', 'electron', 'helium', 'antiprotonic', 'matter', 'exotic']",0.8390074031320631,0.691887369938962,0.8052215165228686
27352,exotic,exotic,Q112903729,"['resonance', 'particle', 'physic', 'concept', 'exotic']",0.8379786117461879,0.8096335145506223,0.8582581545219946
27217,exotic,exotic,Q1068126,"['atom', 'particle', 'component', 'composite', 'normal', 'found', 'neutral', 'exotic']",0.8361291944542305,0.7559519036907079,0.8327387634657407
27577,exotic,exotic,Q61989753,"['ware', 'openwork', 'repoussé', 'foliage', 'prince', 'hollow', 'orchid', 'large', 'albert', 'presented', 'silver', 'october', 'form', 'exotic', 'centerpiece', 'organic', 'princess', 'blossom', 'belgium', 'design', 'stylized', 'continental']",0.83395460945153,0.7848379215727797,0.8417689192521793
27406,exotic,exotic,Q16872679,"['dimension', 'exotic', 'variety', 'isomorphic', 'real', 'algebraic', 'affine', 'even', 'space', 'complex']",0.828018671343593,0.7561551228394561,0.8275782899392654
27203,exotic,exotic,Q103920449,"['light', 'bamboo', 'fruit', 'color', 'belonged', 'garden', 'checker', 'slender', 'young', 'rounded', 'purple', 'like', 'wyeth', 'painting', 'passion', 'shadow', 'exotic']",0.8271327126127118,0.7480492006228628,0.8198569638440659
27336,exotic,exotic,Q112856680,"['thesis', 'university', 'litter', 'release', 'effect', 'forest', 'girisha', 'debris', 'doctoral', 'woody', 'zealand', 'nutrient', 'lincoln', 'quality', 'new', 'decomposition', 'exotic']",0.8262305039308936,0.79113830708957,0.8377731098366397
27401,exotic,exotic,Q15218857,"['star', 'compact', 'composed', 'hypothetical', 'entity', 'matter', 'exotic']",0.8241522968638005,0.7878368625797064,0.8406070181277516
27417,exotic,exotic,Q1920232,"['van', 'acken', 'display', 'exotic', 'animal', 'frequently', 'precursor', 'place', 'captive', 'kept', 'garden', 'menagerie', 'zoological', 'aaken', 'aken', 'modern', 'collection']",0.8217722881442329,0.8041328465995466,0.8379085586686502
169321,first world,first world,Q876830,"['conceptual', 'system', 'world', 'group', 'classification', 'country', 'first']",0.9428320258064647,0.8543282558345021,0.9366177535880316
168939,first world,first world,Q112890352,"['auckland', 'sustainability', 'planning', 'world', 'nathaniel', 'region', 'new', 'case', 'caramat', 'university', 'transboundary', 'doctoral', 'landingin', 'first', 'city', 'global', 'thesis', 'contribution', 'externality', 'zealand']",0.8979475034569191,0.8506580788643335,0.9101248270777218
169345,first world,first world,Q100097293,"['babylonia', 'understanding', 'research', 'context', 'creating', 'world', 'empire', 'project', 'persia', 'first', 'funded', 'new', 'emergence', 'grant']",0.8928047272931184,0.8141444239658776,0.8966354710296518
169028,first world,first world,Q211168,"['model', 'envisaging', 'reducing', 'world', 'citizen', 'energy', 'society', 'watt', 'average', 'first', 'political', 'usage']",0.8862196679408012,0.7940344358608239,0.8865568648935603
169318,first world,first world,Q85816262,"['reconstruction', 'regional', 'technique', 'world', 'frequently', 'inspired', 'war', 'design', 'material', 'local', 'regionialism', 'style', 'first', 'architectural', 'applied']",0.8773270410247708,0.7914672732906706,0.8834031852576884
169184,first world,first world,Q5362123,"['problem', 'world', 'person', 'meme', 'country', 'internet', 'notion', 'experienced', 'privileged', 'frustration', 'first']",0.8676522634916425,0.7945826150609835,0.8577696652286471
168897,first world,first world,Q104915635,"['reference', 'mphil', 'organisation', 'world', 'master', 'country', 'propaganda', 'method', 'sander', 'particular', 'british', 'allied', 'neutral', 'official', 'first', 'thesis', 'lewis', 'war', 'michael']",0.8667925707582941,0.8196775634688531,0.8746215246816155
168934,first world,first world,Q112158693,"['victoria', 'making', 'connection', 'world', 'component', 'experience', 'critical', 'traumatic', 'meaning', 'university', 'wellington', 'alterio', 'doctoral', 'first', 'nurse', 'thesis', 'memoir', 'war', 'maxine']",0.8625612533226875,0.7981920865986171,0.869005628419521
169692,first world,first world,Q99660483,"['innovating', 'intellectual', 'property', 'world', 'research', 'project', 'war', 'ahrc', 'combat', 'telecommunication', 'first', 'grant']",0.858502628844757,0.8039211371807053,0.8660466601475124
169606,first world,first world,Q60463389,"['woman', 'employment', 'world', 'provide', 'war', 'central', 'organization', 'committee', 'set', 'first']",0.8526195413609662,0.8131974529671654,0.8635000044985266
165689,footmen,footman,Q4382663,"['worker', 'domestic', 'footboy', 'footman', 'occupation', 'servant', 'male']",0.8836507447103078,0.6727874034569776,0.8448888989446174
165714,footmen,footmen,Q52270723,"['davers', 'rewarded', 'virtue', 'vauxhall', 'flying', 'lady', 'stop', 'coach', 'hayman', 'richardson', 'samuel', 'painting', 'picture', 'sends', 'two', 'supper', 'francis', 'pamela', 'elopement', 'footman', 'box']",0.6978308796507847,0.5678122550177133,0.6944549521390933
165717,footmen,footmen,Q63883739,"['bluebell', 'character', 'king', 'slaughter', 'walter', 'queen', 'musical', 'joplin', 'reigning', 'footman', 'also', 'fairyland']",0.6928113328527065,0.6083492499678129,0.7080394150293909
165666,footmen,footman,Q107865522,"['holding', 'archive', 'administration', 'record', 'unit', 'infantry', 'file', 'national', 'amos', 'footman', 'naid', 'collection', 'colored']",0.6660375680070756,0.750271589371078,0.7803308441086272
165715,footmen,footmen,Q60481736,"['khan', 'ali', 'landscape', 'qazvini', 'nama', 'mir', 'rocky', 'active', 'painting', 'indian', 'known', 'yusuf', 'ghiyath', 'mahabharata', 'razm', 'adapted', 'entourage', 'footman', 'charioteer', 'din', 'page', 'translated', 'musician', 'sanskrit', 'naqib', 'riding', 'book', 'war', 'persian', 'early']",0.6654989954919456,0.6873497310900071,0.7387665440469439
165675,footmen,footman,Q19912727,"['sleeping', 'charles', 'footman', 'painting', 'bargue']",0.6565578763673088,0.5855014563727937,0.6815680126899153
165690,footmen,footman,Q49638341,"['strafford', 'state', 'hampshire', 'county', 'america', 'footman', 'island', 'united', 'new']",0.6408151508788111,0.5639646320347028,0.6644319831049114
165711,footmen,footman,Q897404,"['seat', 'four', 'berlin', 'rear', 'covered', 'body', 'type', 'fast', 'light', 'detached', 'horse', 'two', 'berline', 'interior', 'travelling', 'footman', 'wheeled', 'carriage', 'hooded', 'separate']",0.6340642316614411,0.556657391650263,0.6636199512610366
165665,footmen,footman,Q107794240,"['holding', 'archive', 'administration', 'record', 'unit', 'card', 'infantry', 'file', 'national', 'footman', 'camble', 'misc', 'collection', 'colored']",0.633629577097148,0.7452524012562585,0.7612618362671586
165672,footmen,footman,Q110684852,"['allan', 'work', 'david', 'running', 'leaf', 'naples', 'art', 'mostly', 'footman', 'dress', 'collection', 'nature']",0.62953460812335,0.6837424822045195,0.7228577513442642
90220,gay,gay,Q592,"['person', 'term', 'minority', 'referring', 'lgbt', 'people', 'sexual', 'trait', 'ghey', 'homosexuality', 'homosexual', 'gay', 'orientation']",0.9595801630794444,0.8777744622892448,0.9552408155136092
90921,gay,gay,Q40246,"['bisexual', 'colloquialism', 'intuitive', 'gaydar', 'person', 'referring', 'heterosexual', 'others', 'sexual', 'ability', 'ass', 'gay', 'orientation']",0.9305072613653464,0.8421680836013924,0.922807380834353
91338,gay,gay,Q5207989,"['older', 'culture', 'man', 'meaning', 'involved', 'term', 'sexually', 'interest', 'sexual', 'younger', 'slang', 'relationship', 'daddy', 'gay']",0.9291330461232165,0.8175705990423345,0.9193005734539816
90109,gay,gay,Q17015701,"['practice', 'regardless', 'orientation', 'men', 'sex', 'sexual', 'activity', 'homosexual', 'identity', 'gay', 'involving']",0.922174528348864,0.8927924671347196,0.9271245105767338
91446,gay,gay,Q850698,"['woman', 'spouse', 'mixed', 'lavender', 'heterosexual', 'men', 'heterosexuality', 'marriage', 'one', 'feign', 'convenience', 'relation', 'gay', 'orientation']",0.913861536136392,0.8964989122246563,0.9284986085720532
91456,gay,gay,Q979368,"['appearance', 'straight', 'person', 'seen', 'gender', 'people', 'acting', 'attracted', 'exhibit', 'mannerism', 'typical', 'gay']",0.9015834844545452,0.8219394167980546,0.9083735115723786
91174,gay,gay,Q110266417,"['bisexual', 'canada', 'used', 'slgbtq', 'lesbian', 'transgender', 'lgbtq', 'spirit', 'men', 'group', 'place', 'abbreviation', 'describe', 'queer', 'two', 'people', 'gender', 'indigenous', 'first', 'gay', 'minority', 'sexual', 'commonly']",0.8999147262066223,0.8837964070263338,0.9151041571845718
90546,gay,gay,Q51424,"['bisexual', 'conventional', 'stereotype', 'transgender', 'lgbt', 'people', 'formulaic', 'generalization', 'image', 'opinion', 'gay', 'lesbian']",0.8987262740734508,0.8375367049954485,0.8889120359261724
90282,gay,gay,Q849216,"['movement', 'refrain', 'relationship', 'people', 'homosexual', 'social', 'encourages', 'gay']",0.8944659338633262,0.8185911414640638,0.8903494317491595
92318,gay,gay,Q116033699,"['issue', 'sexuality', 'men', 'sex', 'sexual', 'instruction', 'education', 'relating', 'gay']",0.8942685720344037,0.8732840503681358,0.902197926720976
37826,gypsy,gypsy,Q105395491,"['right', 'defending', 'gypsy', 'fight', 'equity', 'discrimination', 'portuguese', 'ethnic', 'recognized', 'social', 'human', 'prudêncio', 'dedication', 'sónia', 'activist', 'toya', 'dedicated', 'year']",0.8427629168527443,0.6965586462444556,0.8463510118065746
37667,gypsy,gypsies,Q110922133,"['mořští', 'southeast', 'four', 'gypsy', 'group', 'category', 'people', 'ethnolinguistic', 'sea', 'ethnic', 'indigenous', 'nomad', 'seafarer', 'combined', 'one', 'asia', 'three', 'nomádi']",0.8398095680667452,0.6297273047206556,0.8367427635323218
38106,gypsy,gypsy,Q51412682,"['statement', 'management', 'state', 'radnor', 'area', 'service', 'northeastern', 'cooperative', 'publication', 'agriculture', 'final', 'impact', 'forest', 'moth', 'approach', 'united', 'dept', 'environmental', 'gypsy', 'privat']",0.8358197704172611,0.7293172555221721,0.8391880604457082
37789,gypsy,gypsies,Q875651,"['pickies', 'pavee', 'gypsy', 'group', 'mink', 'traditionally', 'nomadic', 'itinerant', 'people', 'origin', 'ethnic', 'europe', 'irish', 'traveller']",0.8288942293574362,0.7431396882137286,0.8301945452208596
38455,gypsy,gypsy,Q51521182,"['experiment', 'predicting', 'service', 'northeastern', 'timber', 'national', 'publication', 'agriculture', 'broomall', 'station', 'value', 'forest', 'change', 'rate', 'moth', 'dept', 'gypsy', 'infested', 'department', 'stand']",0.8252357482095694,0.7302414055161568,0.8291147217001628
38453,gypsy,gypsy,Q51506962,"['state', 'risk', 'experiment', 'infestation', 'service', 'northeastern', 'publication', 'agriculture', 'broomall', 'station', 'forest', 'moth', 'united', 'dept', 'gypsy', 'tree', 'department', 'mortality', 'threatened']",0.8228184766308727,0.7308459747329283,0.8269249677621432
38069,gypsy,gypsy,Q4451351,"['european', 'gypsy', 'eastern', 'people', 'type', 'ethnicity', 'middle', 'rom', 'dance', 'romani']",0.8191818038082272,0.7116825501220306,0.8148398379852617
38294,gypsy,gypsy,Q104867069,"['kingdom', 'white', 'gypsy', 'classification', 'census', 'ethnicity', 'irish', 'united', 'traveller', 'used']",0.8180781367335537,0.6900993358895017,0.8184015088485853
37685,gypsy,gypsies,Q17150753,"['european', 'gypsy', 'group', 'traveler', 'traditionally', 'nomadic', 'itinerant', 'europe', 'ethnic', 'traveller']",0.8156950832583071,0.770016299110333,0.818607976356838
37952,gypsy,gypsy,Q19880131,"['state', 'gypsy', 'unincorporated', 'community', 'america', 'louisiana', 'settlement', 'united', 'human']",0.8147309621723122,0.6863013869769158,0.8150864888155541
140081,half-breed,half-breed,Q17144151,"['european', 'mixed', 'breed', 'term', 'native', 'ancestry', 'american', 'obsolete', 'half']",0.9326013596209586,0.6924558799064044,0.8889498579110295
140117,half-breed,half-breed,Q6990906,"['breed', 'reservation', 'state', 'place', 'nemaha', 'nebraska', 'united', 'half', 'indian']",0.8279425285004692,0.6777299736068453,0.8158393576268453
140112,half-breed,half-breed,Q66196096,"['series', 'administration', 'record', 'blood', 'paper', 'michigan', 'weir', 'half', 'holding', 'application', 'western', 'national', 'sioux', 'naid', 'land', 'locate', 'collection', 'using', 'mixed', 'breed', 'archive', 'scrip', 'morgan', 'relating']",0.8187377133696221,0.7151036205088063,0.8342513448209441
140099,half-breed,half-breed,Q64400587,"['holding', 'series', 'culture', 'breed', 'archive', 'administration', 'record', 'timber', 'scrip', 'chippewa', 'file', 'national', 'naid', 'half', 'indian', 'collection']",0.8064301328530042,0.6676156130101221,0.8046077164506865
140094,half-breed,half-breed,Q59935954,"['holding', 'list', 'series', 'mixed', 'breed', 'archive', 'administration', 'reserve', 'record', 'national', 'blood', 'nemaha', 'allotted', 'naid', 'half', 'unallotted', 'collection']",0.8053238237791757,0.7647860407968933,0.8438645542746297
140092,half-breed,half-breed,Q59935951,"['holding', 'abstract', 'series', 'breed', 'archive', 'allotment', 'administration', 'reserve', 'record', 'national', 'nemaha', 'naid', 'claim', 'half', 'collection']",0.8053166352218887,0.6959178632766199,0.8160184967569193
140113,half-breed,half-breed,Q66205641,"['holding', 'series', 'breed', 'archive', 'valentine', 'administration', 'record', 'scrip', 'location', 'national', 'sioux', 'naid', 'half', 'mckee', 'concerning', 'collection']",0.8026509053800918,0.673971426856862,0.8064042379861778
140098,half-breed,half-breed,Q64400362,"['canceled', 'holding', 'series', 'breed', 'archive', 'administration', 'record', 'scrip', 'superior', 'lake', 'chippewa', 'file', 'national', 'homestead', 'naid', 'half', 'indian', 'collection']",0.798129092858104,0.7004126309876967,0.8121083985646126
